date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q,ERT@KAU.Q
1972-01-01,9.983573399246705,0.5998814031397965,1.2926189249559332,,,,,0.28526575651906233,0.09690867635540973,0.18835708016365252,,,,,,,0.3834793180892224,,,2.16898130724028,,2.258947470081881,2.258947470081881,0.3020545503235225,1.95763265842021,,,
1972-04-01,10.09554463276836,0.6041197496573973,1.3161295232365426,,,,,0.29068324580537536,0.09876478442591752,0.19191846137945787,,,,,,,0.3955734226179733,,,2.245970710044013,,2.273951102246483,2.273951102246483,0.30219689266389943,2.000752972620599,,,
1972-07-01,10.209508333333334,0.6181822415654131,1.2585736040836928,,,,,0.29719231879857466,0.1008499181487781,0.19634240064979683,,,,,,,0.40467316181667856,,,2.320229035971717,,2.2772038316187277,2.2772038316187277,0.2966040314953502,2.015100480602314,,,
1972-10-01,10.352213370998117,0.6367376073640939,1.233977947723833,,,,,0.3056821496192297,0.1037026394805687,0.20197951013866122,,,,,,,0.40089878119476174,,,2.36185228007733,,2.2899291203023306,2.2899291203023306,0.2991445255172274,2.026513888356878,,,
1973-01-01,10.586438401316402,0.683236953511832,1.236763045713529,,,,,0.3336208290037181,0.1134916691873326,0.22012915981638556,,,,,,,0.40479392124720875,,,2.2305653126334235,,2.2969939876121317,2.2969939876121317,0.4068450319254285,1.9725385945569973,,,
1973-04-01,10.594096332391834,0.6979238620988691,1.2219361831386537,,,,,0.3421275177156116,0.11641770823632158,0.2257098094792905,,,,,,,0.4214850686944565,,,2.26888774756328,,2.2168627829987186,2.2168627829987186,0.4028441181789339,1.897975686163094,,,
1973-07-01,10.70686499910939,0.7132770353531548,1.225171578745876,,,,,0.34819140547582833,0.1184041132352377,0.22978729224059047,,,,,,,0.42678115978619274,,,2.313430515225486,,2.2246248291328494,2.2246248291328494,0.3960997406119613,1.8923504630920192,,,
1973-10-01,10.868236553092954,0.7327458369653197,1.219362525735274,,,,,0.35273908868533194,0.11988621499928435,0.23285287368604754,,,,,,,0.4341367370184459,,,2.3601497590362563,,2.231885109639755,2.231885109639755,0.39421110929911096,1.937135256346813,,,
1974-01-01,10.517533402801897,0.8492763839912643,1.030019236841382,,,,,0.41080362991947766,0.14011963766080632,0.2706839922586713,,,,,,,0.4597376565339588,,,2.231226804667887,,2.2150494296577947,2.2150494296577947,0.4015957600429676,1.8908540869235588,,,
1974-04-01,10.604740402586875,0.8522377567008825,1.0162348055693897,,,,,0.41097083570104304,0.14024031356999225,0.27073052213105114,,,,,,,0.4569054608994118,,,2.2717573920211867,,2.2587946768060836,2.2587946768060836,0.40260741255354443,1.987854575994693,,,
1974-07-01,10.782437023437367,0.8748271918403848,1.0666710542447062,,,,,0.41821803266302204,0.1425883635758155,0.2756296690872065,,,,,,,0.4363301072424422,,,2.3008964092820032,,2.2712566539923955,2.2712566539923955,0.39991675020638495,1.9742532537019457,,,
1974-10-01,10.769562711920473,0.8721394104180984,1.1148415700111887,,,,,0.42614508309888305,0.14505294365829607,0.2810921394405872,,,,,,,0.4734591070729641,,,2.298786060695587,,2.258779467680608,2.258779467680608,0.3958800771971031,1.9803714167131374,,,
1975-01-01,11.526185458346498,0.9110859012526907,1.2316457736978952,,,,,0.5426109107502678,0.18832349187956787,0.3542874188706993,,,,,,,0.5279556633056218,,,2.40052312141213,,2.363289467263115,2.363289467263115,0.29999200601928955,2.0800126447100946,,,
1975-04-01,11.584355495053112,0.8898608959749118,1.2091305155651397,,,,,0.5522273760664823,0.19167112562162522,0.360556250444857,,,,,,,0.5409171319077206,,,2.3928756532268967,,2.3900193574623825,2.3900193574623825,0.299793391356156,2.1441263256684824,,,
1975-07-01,11.635576303570991,0.8586855933248957,1.2222104983839557,,,,,0.5545888182463624,0.19213200497457916,0.3624568132717836,,,,,,,0.5520986669124023,,,2.4319892304592767,,2.4137353395689303,2.4137353395689303,0.3011420129925735,2.1261912856771983,,,
1975-10-01,11.661735449838341,0.8102918453872016,1.2286132123530102,,,,,0.556241899604829,0.19264882641944614,0.36359307318538314,,,,,,,0.5580911239193865,,,2.4789119949017,,2.4332486376575844,2.4332486376575844,0.2990725896319805,2.1830030772775584,,,
1976-01-01,12.146713638641621,0.8421877548988768,1.1864449514392423,,,,,0.6170575765262063,0.21416409097334643,0.4028934855528601,,,,,,,0.5523292742697649,,,2.59037741599932,,2.5699578264714558,2.5699578264714558,0.3035831210839521,2.269783017776088,,,
1976-04-01,12.304228079135143,0.813384144585375,1.2078998597669337,,,,,0.624981856683437,0.21701438396456948,0.4079674727188678,,,,,,,0.5628391265519749,,,2.6580239790384863,,2.6114331531885626,2.6114331531885626,0.3003519262176655,2.375189220638645,,,
1976-07-01,12.331479874949286,0.7850652032544082,1.2236170675705098,,,,,0.6267094478135325,0.21732309322084853,0.40938635459268463,,,,,,,0.5700374289318426,,,2.682712387085827,,2.5987972093937315,2.5987972093937315,0.29867141196131447,2.3229329748482797,,,
1976-10-01,12.440880395198432,0.7909101277301259,1.2301381212233136,,,,,0.6272704651127773,0.21737776144714457,0.4098927036656331,,,,,,,0.5832289982592878,,,2.707652884543036,,2.6158723395892705,2.6158723395892705,0.2973935407370678,2.3654281200703218,,,
1977-01-01,12.92711190327143,0.7090452225551381,1.1476036229559814,,,,,0.7107004175018634,0.24873350480271808,0.4619669126991459,,,,,,,0.6127239709099087,,,2.8597685185891897,,2.6300726138389243,2.6300726138389243,0.30357183687906214,2.402136638251347,,,
1977-04-01,13.027763538213039,0.7075308395996007,1.1521440325479053,,,,,0.7182228280318173,0.25151203007882267,0.46671079795299525,,,,,,,0.6277762452506482,,,2.892571361263567,,2.642530698428132,2.642530698428132,0.2990732328811401,2.4515418760746246,,,
1977-07-01,13.081459004737503,0.6863076816430854,1.1346767851876884,,,,,0.739944181356664,0.2588473859812954,0.4810967953753682,,,,,,,0.6406919011420157,,,2.9077253836925934,,2.642017005347594,2.642017005347594,0.2979279927731086,2.464346594607043,,,
1977-10-01,13.136250272425864,0.6327974124133087,1.0688088926417587,,,,,0.7586003550103396,0.26525272181548415,0.49334763319485586,,,,,,,0.6527850601847658,,,2.9609680697879797,,2.6518593647707025,2.6518593647707025,0.2994269374666891,2.4486415577336533,,,
1978-01-01,13.341125191221833,0.6673072885390116,1.1628229196366486,,,,,0.811968367682211,0.28474036789065477,0.5272279997915565,,,,,,,0.6987751996427266,,,2.903733757382717,,2.6868470475643598,2.6868470475643598,0.29658570662218325,2.419724289507746,,,
1978-04-01,13.566022752269264,0.6858264896325467,1.1922824893098403,,,,,0.8261809612947381,0.2898808456845868,0.5363001156101515,,,,,,,0.7084021610038483,,,3.018508910401183,,2.727586767473761,2.727586767473761,0.2984873519912335,2.4869244096112113,,,
1978-07-01,13.805303845049584,0.717465683276662,1.1764300859731895,,,,,0.8382584153662633,0.29382188605572035,0.5444365293105421,,,,,,,0.7144738163101388,,,3.074271590892767,,2.7582752288895267,2.7582752288895267,0.3026029235434833,2.5311001911940383,,,
1978-10-01,14.02137231829325,0.7466068162156233,1.190564505080321,,,,,0.8551166659505216,0.2997173142669037,0.5553993516836179,,,,,,,0.7405320500984636,,,3.16238574132333,,2.759754770791463,2.759754770791463,0.3023240178430995,2.49558444302034,,,
1979-01-01,14.147509654131946,0.8948822186050317,1.1993586278090025,,,,,0.8586616397825617,0.3016738229116464,0.5569878168709145,,,,,,,0.7958144770853632,,,3.25172488264359,,2.740478910515835,2.740478910515835,0.299944143439741,2.432256576844865,,,
1979-04-01,14.23954021403494,0.903999791606997,1.1879723500391233,,,,,0.885578543266162,0.31132684287611884,0.5742517003900435,,,,,,,0.8093583962306488,,,3.197421180885803,,2.774198927217833,2.774198927217833,0.29972806804263746,2.4748413738900115,,,
1979-07-01,14.387142915556305,0.9486506468301507,1.2153609719462264,,,,,0.913693064498989,0.3211720377398061,0.5925210267591837,,,,,,,0.8225493569622914,,,3.21742181585042,,2.770461299543907,2.770461299543907,0.29872166026125596,2.4856075968963007,,,
1979-10-01,14.367214762488898,0.9758731704219211,1.2132080502056477,,,,,0.9303944774341181,0.32704787596521157,0.6033466014689058,,,,,,,0.8360613947534339,,,3.2300321206201867,,2.6846237264726667,2.6846237264726667,0.30160612825636535,2.3072944523688217,,,
1980-01-01,15.109160729039928,1.4660076070321626,1.2414609481614018,,,,,0.9570835217103456,0.33685041724966336,0.6202331044606834,,,,,,,0.8712855964045868,,,3.406243738755627,,2.7663129309000154,2.7663129309000154,0.29690074340256584,2.562912392413121,,,
1980-04-01,15.169471471483854,1.4448346424584502,1.205454178848687,,,,,0.9449581134124513,0.33258259438757465,0.6123755190248773,,,,,,,0.874868356571243,,,3.456208804123753,,2.7995972734362815,2.7995972734362815,0.3043155033054976,2.578913446293869,,,
1980-07-01,15.139464267007606,1.342732270996369,1.2118869893433157,,,,,0.9387360981151326,0.33060081949774206,0.6081352786173911,,,,,,,0.8928804695026211,,,3.4670592174838166,,2.7756061644049286,2.7756061644049286,0.3007651605769052,2.5785781417210845,,,
1980-10-01,15.217938877088786,1.3672480725260978,1.199564550313262,,,,,0.9361859867585953,0.32916142043087965,0.6070245663277177,,,,,,,0.9000361858905827,,,3.471321572970133,,2.7843231945094367,2.7843231945094367,0.29801859271503106,2.5795960195719245,,,
1981-01-01,15.273194873906329,1.155168910051885,1.2358381274396826,,,,,0.8801600975853323,0.3116292195332382,0.5685308780520932,,,,,,,0.9348894682176443,,,3.566083266625453,,2.8021965720708066,2.8021965720708066,0.29697751715283927,2.58359420025795,,,
1981-04-01,15.256082788814547,1.115288820959024,1.2662241966818388,,,,,0.882079477132936,0.3122836168862668,0.56979586024667,,,,,,,0.9481597775523815,,,3.57455695242196,,2.7908413224688577,2.7908413224688577,0.2979060408745997,2.555136891418512,,,
1981-07-01,15.224996378109452,1.0910836385152332,1.2289811358260543,,,,,0.8851040357564046,0.3133791556314618,0.571724880124941,,,,,,,0.962183704034094,,,3.6214785629688095,,2.7962435890231334,2.7962435890231334,0.30070243060622215,2.5749512879740117,,,
1981-10-01,15.199084760336248,1.0422996240542903,1.2254898733857578,,,,,0.8810168326849444,0.3115146054015249,0.5695022272834184,,,,,,,0.983968380214986,,,3.683081217983787,,2.807314564016109,2.807314564016109,0.30441401136633867,2.552984287016193,,,
1982-01-01,15.181120627634272,0.8572412147900396,1.1843087574196716,,,,,0.8119290361570414,0.28669364001080416,0.525235396146238,,,,,,,1.0040942287425227,,,3.847764989686007,,2.784580006766941,2.784580006766941,0.2950421437768141,2.5328904454500956,,,
1982-04-01,15.162323323456997,0.8144947223791906,1.2114508353538511,,,,,0.8055542565612096,0.2843564306705065,0.5211978258907023,,,,,,,1.0140707846908936,,,3.88394803138741,,2.813556039494325,2.813556039494325,0.30008151193365656,2.5598980842551224,,,
1982-07-01,15.128044101322873,0.7818131101621546,1.218696166433702,,,,,0.7951694542384894,0.28064285669377553,0.5145265975447136,,,,,,,1.040264064926424,,,3.8729347842921897,,2.8267803635692537,2.8267803635692537,0.3010824185541402,2.5876139426056977,,,
1982-10-01,15.133926319742935,0.7743949636710218,1.2023109074594434,,,,,0.7953603360349173,0.28066771737792,0.5146926186569964,,,,,,,1.036433583159467,,,3.8669521946343934,,2.838892264156747,2.838892264156747,0.3037939257353886,2.5862641943557514,,,
1983-01-01,15.604584412396234,1.0444176060009749,1.205542823882637,,,,,0.8096157623388779,0.28729743312789063,0.5223183292109875,,,,,,,1.041801457895495,,,3.87449921889554,,2.8159178869210635,2.8159178869210635,0.3010754789442324,2.5173795163383454,,,
1983-04-01,15.571510959531727,1.0228176461400456,1.1843520963570207,,,,,0.8113720708234974,0.2880457816853945,0.5233262891381026,,,,,,,1.0518980803505034,,,3.9355123032707673,,2.8151691071754605,2.8151691071754605,0.3007966210129667,2.520200034296277,,,
1983-07-01,15.856566043025756,1.0257198960640659,1.2160793191258594,,,,,0.821948711595212,0.2919452124601392,0.5300034991350735,,,,,,,1.0596714967589884,,,4.039134158944006,,2.817085283914551,2.817085283914551,0.29964893786734786,2.5547567205473096,,,
1983-10-01,15.91930794868639,1.0199861215295967,1.198759093967817,,,,,0.8215557641500083,0.29141644814813084,0.5301393160018769,,,,,,,1.069043434985405,,,4.067187652223019,,2.818730953685107,2.818730953685107,0.29847896217545267,2.5409970621514004,,,
1984-01-01,15.627486415988477,0.6949499387446426,1.204219297316965,,,,,0.8094319376287222,0.28766357850760055,0.5217683591211225,,,,,,,1.08648377472855,,,4.020884098795293,,2.764336103801833,2.764336103801833,0.2978259294654518,2.5180261919679383,,,
1984-04-01,15.756040446427972,0.6939178414188755,1.1993070835851232,,,,,0.8089630045116873,0.28747980976461485,0.5214831947470723,,,,,,,1.1073750705187768,,,4.111274308907354,,2.772431721259414,2.772431721259414,0.2983779135475561,2.518276963102571,,,
1984-07-01,15.7262514745182,0.635847139480144,1.2040198102168407,,,,,0.8067119946444564,0.2865869865508852,0.5201250080935719,,,,,,,1.1055274747614727,,,4.133849657125221,,2.7706752200344797,2.7706752200344797,0.3010207773740215,2.519575421142345,,,
1984-10-01,15.85927124403428,0.5572744510511299,1.206320475547737,,,,,0.8037401057544077,0.2855071855976379,0.5182329201567691,,,,,,,1.1105393886365154,,,4.17679193517213,,2.793000108883042,2.793000108883042,0.30277537961297024,2.5441214237871446,,,
1985-01-01,16.481348602466234,0.7156882805488386,1.1520492194244667,,,,,0.8437221483766447,0.3011095759990617,0.5426125723775814,,,,,,,1.1235644838354861,,,4.449479217008434,,2.7412397004079927,2.7412397004079927,0.3002157821716842,2.5033510941622947,,,
1985-04-01,16.598264503816793,0.7562102347858985,1.1580019965019808,,,,,0.8542034174458949,0.3048419118782646,0.5493615055676301,,,,,,,1.1290700750386862,,,4.4666658543192765,,2.7442737931445245,2.7442737931445245,0.2996717970983989,2.4945809027208674,,,
1985-07-01,16.847257163828534,0.7883192364747552,1.164699607950524,,,,,0.8560030797790237,0.30546174923744335,0.5505413305415802,,,,,,,1.1357722336761802,,,4.447992014834637,,2.7888674647845377,2.7888674647845377,0.30050779685441387,2.6074839211528853,,,
1985-10-01,16.947731561949496,0.7967369784957007,1.1847825094563618,,,,,0.8614203050786644,0.3073874030855898,0.5540329019930746,,,,,,,1.147073393818475,,,4.475096247170989,,2.760481250186128,2.760481250186128,0.2996046238755028,2.527917415297286,,,
1986-01-01,17.673107308669184,0.8081159246518719,1.1200118283977825,,,,,0.9219876227659753,0.32920553043403195,0.5927820923319431,,,,,,,1.1336786909307588,,,4.810142797787023,,2.818287426744804,2.818287426744804,0.3014130325406948,2.5592804296486857,,,
1986-04-01,17.768042798056765,0.8114060634630365,1.1307139251580045,,,,,0.9262869981259972,0.33077128326328237,0.5955157148627167,,,,,,,1.142568465170619,,,4.844834543584853,,2.8189416267092873,2.8189416267092873,0.29950645796862707,2.5582623086898244,,,
1986-07-01,18.006182251189184,0.8870486032770294,1.1186350816579753,,,,,0.943154462356778,0.33680536514269543,0.6063490972140831,,,,,,,1.1546816975605607,,,4.957213124589497,,2.825625102113301,2.825625102113301,0.29911847728106267,2.5862912584907023,,,
1986-10-01,18.216883095495973,0.932450497346384,1.1219391647862376,,,,,0.9550037564449747,0.3407892217069442,0.614214534738029,,,,,,,1.159069816813136,,,4.953442867371973,,2.8396051145444847,2.8396051145444847,0.2999620322096154,2.596166003170788,,,
1987-01-01,18.96509808376363,0.9664669982136007,1.0553527443445339,,,,,1.0206533191428233,0.36581425131633766,0.6548390678264869,,,,,,,1.23402564488814,,,5.32329272347191,,2.895820463878767,2.895820463878767,0.2943184345776427,2.647062509029775,,,
1987-04-01,19.22856068846816,0.9874340590001834,1.0466210093307031,,,,,1.0279791726737733,0.36811201153935663,0.6598671611344195,,,,,,,1.2670782404502998,,,5.41029017582447,,2.927660084446758,2.927660084446758,0.2994920175079087,2.6641767893349035,,,
1987-07-01,19.391920298336203,0.9881275096427621,1.0446743775634626,,,,,1.0270745709957134,0.3676415190579709,0.6594330519377413,,,,,,,1.2918402009882888,,,5.5076437090243004,,2.9394290473711613,2.9394290473711613,0.30199584082499564,2.676521256879122,,,
1987-10-01,19.669817119908206,0.9943793470385867,1.0542852020946345,,,,,1.0263620910230633,0.36718939316730853,0.6591726978557549,,,,,,,1.3247225803399394,,,5.654440058345976,,2.970711828330152,2.970711828330152,0.3041937070894528,2.7122394447562015,,,
1988-01-01,20.683139341804804,0.9269205812448881,0.9972029215497145,,,,,1.1185898719759335,0.4022062711768928,0.7163836007990407,,,,,,,1.3737242634611857,,,6.369455625314437,,3.0511239498730087,3.0511239498730087,0.30031485466196733,2.794168444595049,,,
1988-04-01,20.91899872927888,0.977639933350604,1.0113925658377048,,,,,1.12539709513572,0.40415694225447824,0.7212401528812413,,,,,,,1.3913674866577834,,,6.493755895326546,,3.068606240754697,3.068606240754697,0.298692873817332,2.8118351596178446,,,
1988-07-01,21.13996994369781,1.0050055175272823,1.00431255292434,,,,,1.1333125133780533,0.40715231077156827,0.726160202606485,,,,,,,1.4005093361054517,,,6.561518778690811,,3.093689078679283,3.093689078679283,0.30003922401027383,2.8542711959035585,,,
1988-10-01,21.37897965451724,1.0482254258732406,0.9933252930215742,,,,,1.1401405087666934,0.40915983068480116,0.7309806780818935,,,,,,,1.4273384431424418,,,6.697403034001553,,3.1131117809595588,3.1131117809595588,0.30095304751042673,2.873058533216883,,,
1989-01-01,22.70186233726265,1.4717098127457604,0.9306358218228773,,,,,1.3821324644324668,0.5046746992924227,0.8774577651400467,,,,,,,1.537026697275378,,,6.885404545379274,,3.1971907234251975,3.1971907234251975,0.34985464196168103,2.8849644511009678,,,
1989-04-01,23.020916658698088,1.5712632350523388,0.918864409204625,,,,,1.39422634331312,0.5080222833582148,0.8862040599549063,,,,,,,1.5759792624290438,,,6.976688696869977,,3.2172051919291342,3.2172051919291342,0.3491529205456542,2.90220342792786,,,
1989-07-01,23.316427165663715,1.643876560690824,0.9172009207379195,,,,,1.3993658398071434,0.5102375108983938,0.8891283289087469,,,,,,,1.5994364207975214,,,7.052797291058457,,3.231132578740158,3.231132578740158,0.35043099719142473,2.951460772301706,,,
1989-10-01,23.72414932157282,1.7242160786595109,0.9140988482345782,,,,,1.4365571660616734,0.5231350916824407,0.9134220743792331,,,,,,,1.6162333693886985,,,7.072009466692297,,3.252289763779528,3.252289763779528,0.3505614403012396,2.9613713486694686,,,
1990-01-01,23.73728172846411,1.7671194379391102,0.8510526315789475,5.356817723613898,1.389733059548255,3.967084664065643,0.38932541819333194,1.3141084958503633,0.49679193400549937,0.8173165618448638,1.3652640312635007,0.2967592592592592,-1.2930153770331112e-16,1.0685047720042415,1.6160969558539755,0.0988805970149254,1.5172163588390501,7.140140949961293,0.7923698384201078,6.347771111541186,0.5682124789207418,3.3691436052889485,3.3691436052889485,0.39824304538799415,2.9709005599009544,25110.562175161158,3.91093609761521,3.489684601113172
1990-04-01,24.060197189992795,1.7721779859484779,0.8229959514170041,5.402222994651652,1.3913757700205338,4.010847224631117,0.4044972679130117,1.3304792595026584,0.5004582951420714,0.830020964360587,1.3832984761007026,0.2976851851851851,-1.3199531973879677e-16,1.0856132909155176,1.6421377063670217,0.0988805970149254,1.5432571093520961,7.2799131624912805,0.7894673847995213,6.49044577769176,0.5759696458684652,3.446504739732523,3.446504739732523,0.4080039043435822,3.0385008353889407,24929.528524249497,3.8827494536602063,3.5297959183673466
1990-07-01,24.192584350410016,1.8042154566744735,0.8176518218623482,5.421976482413768,1.39958932238193,4.022387160031838,0.4013250930188384,1.3574370252513897,0.5041246562786433,0.8533123689727463,1.4171826518989825,0.30046296296296293,-1.310973923936349e-16,1.1167196889360198,1.6729144514892555,0.09813432835820897,1.5747801231310465,7.241354962099507,0.818491921005386,6.4228630410941205,0.5720910623946036,3.486435343306851,3.486435343306851,0.39824304538799415,3.088192297918857,25098.766113028687,3.4993843827175106,3.536771799628942
1990-10-01,24.531135244566546,1.8598594847775178,0.8136437246963565,5.4564523215890155,1.4209445585215608,4.0355077630674545,0.4048522208748177,1.3676758767656851,0.4995417048579284,0.8681341719077568,1.4302182750088368,0.30416666666666664,-1.266077556678255e-16,1.12605160834217,1.6959556877004598,0.1033582089552239,1.592597478745236,7.408154764324581,0.8301017354877319,6.578053028836851,0.5817875210792579,3.512535367750018,3.512535367750018,0.3951195705222059,3.1174157972278116,25592.76693087525,2.8887411078191705,3.548979591836734
1991-01-01,25.24044287237906,1.7305952930318416,0.8371177209886889,5.450065442426254,1.438390151515151,4.011675290911103,0.33984697472596404,1.279611819061145,0.4615896980461811,0.818022121014964,1.5161050260134081,0.3192477876106195,0.10017761989342804,1.0966796185093606,1.7543646434019868,0.09937219730941704,1.65499244609257,8.093725454645824,0.753397212543554,7.34032824210227,0.6071486596263199,3.631861838457624,3.631861838457624,0.39606299212598417,3.2357988463316403,26371.36811708908,3.6997752768437198,3.545899209486166
1991-04-01,25.149461144751054,1.7258883248730967,0.8086719731881024,5.411376355867001,1.4301988636363634,3.9811774922306373,0.34691285457023485,1.277169545526509,0.4591474245115452,0.818022121014964,1.5116780439127595,0.32691740412979353,0.097335701598579,1.087424938184387,1.7532884102181308,0.09829596412556053,1.65499244609257,8.084978003594399,0.7614982578397212,7.323479745754676,0.6091524505821825,3.6203451824186392,3.6203451824186392,0.3940944881889763,3.2262506942296625,26880.93345196127,4.051748606214534,3.5162919960474315
1991-07-01,25.34381361523539,1.6913705583756347,0.8018991760927245,5.428108530961791,1.4416666666666662,3.9864418642951254,0.33866708139023455,1.2827965734114073,0.45833333333333326,0.824463240078074,1.5138147299782723,0.32787610619469026,0.10159857904085255,1.0843400447427294,1.767504611486497,0.10152466367713005,1.665979947809367,8.238668413399544,0.7804006968641115,7.458267716535434,0.6201733008394258,3.660810639299857,3.660810639299857,0.4059055118110235,3.254905127488834,27464.5756690394,4.106668703403393,3.5197751976284586
1991-10-01,25.445876986592793,1.6552838024919245,0.788353581901969,5.451600422789126,1.4564109848484845,3.995189437940642,0.34123975591550537,1.2959024350219739,0.45426287744227345,0.8416395575797004,1.5257793463359388,0.3259587020648968,0.10159857904085255,1.0982220652301895,1.7907915127708154,0.10008968609865472,1.6907018266721607,8.263079283580588,0.8020034843205575,7.46107579926003,0.6291903601408069,3.7046564856441466,3.7046564856441466,0.40354330708661407,3.3011131785575323,26834.187279841834,4.637398472488922,3.526741600790514
1992-01-01,24.62176673526675,1.7103988255444094,0.8095532950022113,5.127759548997443,1.4309823677581859,3.6967771812392574,0.33291312297168907,1.1727734735321738,0.49036481318034725,0.6824086603518267,1.479549001922557,0.35541574142610405,0.0490756302521008,1.0750576302443522,1.8303629394885113,0.09956634865568081,1.7307965908328304,7.682658124614502,0.8100486223662883,6.872609502248213,0.5863571335674339,3.889441269625816,3.889441269625816,0.40631104432757326,3.483130225298243,26917.794162884908,6.054246541758686,3.2950321497317443
