date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q,ERT@KAU.Q
1992-04-01,24.641549961849112,1.6937607046733547,0.7996461742591773,5.124631443590011,1.4277917716204866,3.6968396719695242,0.3195857806028791,1.171905571207961,0.4894969108561342,0.6824086603518267,1.4922904410547713,0.3617813964964223,0.049411764705882315,1.0810972798524665,1.8384315609940909,0.09921942758022549,1.7392121334138653,7.7111013196057945,0.8153430578065909,6.895758261799204,0.5900507218103783,3.9001462440506973,3.9001462440506973,0.4015026296018031,3.4986436144488935,26899.876424853373,7.152280531636438,3.2966457795798
1992-07-01,24.64522314807734,1.6704673354538784,0.8067226890756302,5.117283868571001,1.4325776658270362,3.6847062027439654,0.34072740806125584,1.1756042631339871,0.4894969108561342,0.6861073522778528,1.5073370259246819,0.3607204539847026,0.05042016806722685,1.0961964038727527,1.8552477400278093,0.10060711188204681,1.7546406281457625,7.6393083565350715,0.8232847109670448,6.816023645568027,0.5955911041747951,3.936933357119232,3.936933357119232,0.39749561733032807,3.539437739788904,26891.77677896959,6.631101142846515,3.2837367407953466
1992-10-01,24.514360206400013,1.7220455101541476,0.7854931446262715,5.057185621003441,1.4102434928631402,3.646942128140301,0.34010702169750884,1.1769994438386517,0.49644012944983823,0.6805593143888137,1.522414944865569,0.3570071551936836,0.05109243697478987,1.1143153526970957,1.8457765280920573,0.10095403295750215,1.744822495134555,7.510629003481784,0.8206374932468935,6.68999151023489,0.594667707114059,3.959041281526524,3.959041281526524,0.39509140996744296,3.5639498715590814,23835.498425009704,18.479044565899045,3.2498505139861567
1993-01-01,22.498425068114212,2.922554938420671,0.49591418204764165,4.8274236791867855,1.2191343963553531,3.6082892828314326,0.3082873675191169,1.0416026377915224,0.39762912785774757,0.6439735099337748,1.5257167886235188,0.40569288389513103,0.041464728056004325,1.0785591766723839,1.905870060183517,0.10042408821034772,1.8054459719731693,4.747043417882085,0.7016976556184317,4.045345762263653,0.5605828220858894,4.163429174373463,4.163429174373463,0.42644671379942406,3.736982460574039,23815.884124891745,16.150843806191855,3.204336713661472
1993-04-01,22.565557313514223,2.8707075585607336,0.4876794447073672,4.8780577586061495,1.1972665148063781,3.680791243799771,0.3033062547837859,1.0588211808378798,0.39762912785774757,0.6611920529801325,1.5451902598205436,0.3997003745318352,0.041464728056004325,1.104025157232704,1.916004881196999,0.10042408821034772,1.8155807929866512,4.744274341823481,0.7084882780921583,4.035786063731323,0.56840490797546,4.193110725201827,4.193110725201827,0.42466614296936384,3.7684445822324633,24308.202785245045,13.226567373268574,3.2752576469618266
1993-07-01,22.357372602638904,2.799758512436609,0.4776147657359206,4.868589395609646,1.1835990888382686,3.6849903067713776,0.29898486304832345,1.0494210204619498,0.40372565622353923,0.6456953642384106,1.5230197739570324,0.39850187265917597,0.041464728056004325,1.0830531732418518,1.916434901065519,0.0994062765055131,1.8170286245600058,4.694970611188306,0.6926434923201293,4.002327118868177,0.5675357873210632,4.161042971814534,4.161042971814534,0.42644671379942406,3.7345962580151095,24895.78222637408,11.767100721428713,3.2881523621073456
1993-10-01,22.307056008644537,2.6987925621830473,0.4702949992112322,4.8521836901503175,1.1945330296127563,3.657650660537561,0.28942151464877347,1.051877015213283,0.40101608806096517,0.6508609271523178,1.5394370134038529,0.39790262172284635,0.04200323101777062,1.0995311606632356,1.9312524873673433,0.09974554707379131,1.8315069402935518,4.697651642131718,0.7016976556184318,3.995953986513287,0.5710122699386501,4.205132814396318,4.205132814396318,0.4237758575543336,3.7813569568419845,25013.651945602513,10.86409488657845,3.2639747712094977
1994-01-01,22.98262701873888,1.926043916486681,0.44648166501486625,5.034484520999384,1.3093740986443618,3.7251104223550215,0.32748662012750435,1.1816192477963043,0.4064901793339026,0.7751290684624017,1.494022819844569,0.4180963273605287,0.057164869029275846,1.0187616234547645,2.1141784456201855,0.09948542024013722,2.014693025380049,5.703901594126712,0.8139827179890023,4.88991887613771,0.581771829190567,4.17263635953211,4.17263635953211,0.4527577937649882,3.719878565767121,24627.71993965638,13.311905448420255,3.3247043309844635
1994-04-01,22.9443714744704,1.9158747300215981,0.44823257350512064,5.047287545718769,1.3138736659936552,3.733413879725113,0.3277547090929202,1.1262617253280502,0.40307429547395385,0.7231874298540966,1.515792602788746,0.42000254161901135,0.05788392398561895,1.0379061371841156,2.1164434649959643,0.10017152658662092,2.0162719384093433,5.712984100077372,0.8191673212882953,4.893816778789077,0.5835564053537282,4.150183617588135,4.150183617588135,0.4527577937649882,3.697425823823146,24719.619307888952,12.822208700256063,3.333007788354555
1994-07-01,23.01961274187737,1.8792656587473002,0.44210439378923033,5.0457273510843414,1.2898759734640903,3.7558513776202513,0.3295144886751679,1.1374615305728313,0.39829205807002555,0.7391694725028058,1.5189011508072072,0.41555470834921854,0.058602978941962036,1.0447434635160266,2.1101981603781983,0.09708404802744425,2.013114112350754,5.7830896467405735,0.842498036135114,4.94059161060546,0.5826641172721477,4.190686243810375,4.190686243810375,0.44940047961630714,3.7412857641940676,25411.18248023583,11.879038275713652,3.3562574689908096
1994-10-01,23.069044777425393,1.810115190784737,0.43072348860257686,5.105182568480641,1.2853764061147974,3.8198061623658446,0.34857751543774057,1.1253196736316575,0.3921434671221178,0.7331762065095399,1.5375905657479736,0.4130130893379083,0.05932203389830513,1.0652554425117602,2.122002663267247,0.10257289879931387,2.019429764467933,5.801973610381025,0.8243519245875883,4.977621685793436,0.5844486934353089,4.203110807656487,4.203110807656487,0.4465227817745805,3.7565880258819067,25425.7387411891,11.14448989874658,3.42102443647752
1995-01-01,23.67249340542985,1.6349014877362285,0.4618535586277521,5.228744188915989,1.2122369065100338,4.016507282405956,0.3096938432933651,1.2662637788135884,0.4049645390070922,0.8612992398064963,1.4991412782979303,0.41525423728813565,0.041300097751710695,1.0425869432580839,1.993799655811254,0.09991532599491955,1.8938843298163341,6.50097861871923,0.8576590730557738,5.643319545663457,0.5853471423091675,4.191769852905344,4.191769852905344,0.40877145922746777,3.7829983936778766,25595.918474508984,10.774978227377153,3.6113606020148086
1995-04-01,23.573237548060415,1.596702854845195,0.45622119815668194,5.225479915401725,1.215075868820362,4.010404046581363,0.3073771547029767,1.2579722291657478,0.401418439716312,0.8565537894494358,1.5095948142852782,0.41195856873822984,0.04203323558162272,1.0556030099654257,1.997557590069946,0.09923793395427603,1.89831965611567,6.486570532057168,0.8765383608274419,5.610032171229727,0.5826620636747217,4.1530991957009755,4.1530991957009755,0.40964771101573677,3.7434514846852385,25432.5246040908,11.14947526910901,3.6060808350527984
1995-07-01,23.477012853382167,1.5718737434660233,0.45809865164703867,5.249206553220314,1.206558981889378,4.042647571330936,0.3100733624692752,1.2575080749116538,0.3985815602836878,0.858926514627966,1.5203224575891268,0.4047080979284369,0.041788856304985376,1.0738255033557047,1.9809560309520602,0.09889923793395428,1.8820567930181058,6.495584536498747,0.8522649908352973,5.6433195456634495,0.5826620636747217,4.050727378953205,4.050727378953205,0.4092095851216022,3.641517793831603,26193.103755562217,10.48083238860347,3.6465590484282084
1995-10-01,23.419650646387563,1.5298552472858866,0.45903737839221703,5.243243455536515,1.195203132648066,4.04804032288845,0.3061889728677159,1.2582432717238403,0.39219858156028353,0.8660446901635569,1.531327801668069,0.4000941619585688,0.041788856304985376,1.089444783404515,1.9903804175728836,0.10093141405588484,1.8894490035169984,6.471481422284307,0.8414768263943442,5.630004595889964,0.5826620636747217,4.047230615381407,4.047230615381407,0.4061427038626609,3.6410879115187456,25862.074556293217,10.598523573277832,3.6535987377108885
1996-01-01,23.31669486822011,1.28418945963976,0.4052110474205315,5.1208328953451305,1.2043062200956935,3.9165266752494365,0.33328285140359454,1.289078663626646,0.40694063926940643,0.8821380243572395,1.641809857760142,0.4462236896409409,0.09999999999999996,1.0955861681192014,2.0009441056088004,0.10806584362139919,1.8928782619874014,6.6617845429402776,0.6638613861386141,5.997923156801662,0.6345424462262951,3.945018998248934,3.945018998248934,0.40310575635876833,3.5419132418901658,25616.2932748121,11.691803746616875,3.520763076923077
1996-04-01,23.25917083600699,1.2641761174116082,0.3977071391349661,5.075763680037205,1.1856459330143534,3.890117747022851,0.33076899091686346,1.2832339147681984,0.40109589041095894,0.8821380243572395,1.6588443876338896,0.4403907002338698,0.09883040935672509,1.1196232780432946,2.004244581671557,0.10842249657064473,1.8958220851009122,6.643271464996967,0.6594059405940597,5.983865524402906,0.6306732849688177,3.9704872744669224,3.9704872744669224,0.39496653279785804,3.5755207416690644,25524.732805224277,11.467233453010602,3.4968123076923074
1996-07-01,23.28315784770244,1.2408272181454305,0.4018759770713913,5.055089677340202,1.1956937799043057,3.8593958974358973,0.3220525432424907,1.2867528005882318,0.3974429223744293,0.8893098782138024,1.677581204603829,0.4396615765579859,0.10058479532163737,1.1373348327242054,2.0211942144541304,0.10770919067215366,1.9134850237819767,6.710064528649126,0.6816831683168317,6.028381360332293,0.6355097365406644,3.9322099470669447,3.9322099470669447,0.4043908969210173,3.5278190501459274,26095.409479690654,10.573375130384306,3.467729230769231
1996-10-01,23.312856585528337,1.2174783188792533,0.39687337154768104,5.0220268568325155,1.212918660287081,3.8091081965454356,0.3472289477703842,1.276857409432715,0.39232876712328774,0.8845286423094271,1.6824973204441285,0.438932452882102,0.1011695906432748,1.1423952769187513,2.0413990235396864,0.10877914951989028,1.9326198740197966,6.735375990870114,0.6905940594059409,6.044781931464175,0.6345424462262951,3.9585768999855624,3.9585768999855624,0.39710843373493976,3.561468466250622,25749.060196387596,11.454250569600669,3.421538461538462
1997-01-01,23.49425533816151,1.0257409375368995,0.3693712680014049,5.015903616326452,1.234428656009473,3.781474960316979,0.46243057667120113,1.28867081252791,0.42250233426704026,0.8661684782608697,1.764002583061169,0.5016949152542373,0.09089201877934273,1.1714156490275889,2.010085204468631,0.09784860557768922,1.9122365988909422,6.8632885028725426,0.7102207686017991,6.153067734270743,0.7436596289187459,3.951102207776552,3.951102207776552,0.40054303556882975,3.550559172207722,25475.370099380758,11.193439528185325,3.415197123625569
1997-04-01,23.42185710227389,0.9906128232376906,0.3670530382859149,4.984285201421218,1.227175843694494,3.757109357726724,0.48047615502188723,1.2701190983639836,0.41549953314659205,0.8546195652173916,1.7584988996293296,0.4974576271186441,0.09089201877934273,1.170149253731343,2.034329913862725,0.09912350597609561,1.9352064078866293,6.82243621020142,0.7266285091305535,6.095807701070867,0.7447984644913627,3.9692472977583537,3.9692472977583537,0.400108607113766,3.5691386906445874,25869.169228453862,10.196445234925037,3.391609180985826
1997-07-01,23.33718631151724,0.9807769512339121,0.3662802950474182,4.920131252540103,1.2271758436944937,3.6929554088456094,0.48872505212886397,1.2570384917251927,0.4162776221599751,0.8407608695652176,1.7567256546970649,0.5,0.09037558685446011,1.1663500678426049,2.058732635692596,0.10199203187250995,1.9567406038200856,6.784555957222705,0.7102207686017991,6.074335188620907,0.7379654510556622,3.9862545701737218,3.9862545701737218,0.39967417865870214,3.586580391515019,26231.810571225174,9.955895531856337,3.325899912203687
1997-10-01,23.310240434800843,0.9751564529460387,0.36473480857042495,4.877835574286239,1.2170219064535228,3.6608136678327163,0.4683682161780476,1.2500601750361982,0.4116090880796764,0.8384510869565219,1.7630684572752457,0.5016949152542373,0.09502347417840375,1.1663500678426046,2.065273250804545,0.10135458167330676,1.963918669131238,6.82959371435139,0.7266285091305535,6.102965205220837,0.7402431222008957,3.9759066631518185,3.9759066631518185,0.3988053217485745,3.5771013414032438,25855.938797074705,9.703937838826102,3.292202851289769
1998-01-01,23.9373661097558,0.9062568605927552,0.3945802337938364,4.969387803704572,1.2104977375565609,3.7588900661480107,0.4248398099421482,1.2197012482095357,0.39925925925925926,0.8204419889502765,1.9949388573770745,0.5178021978021978,0.10876494023904386,1.3683717193358327,2.0815148335347,0.11392801251956182,1.9675868210151382,7.217722239219786,0.781430499325236,6.43629173989455,0.7064314026339341,4.021992820747461,4.021992820747461,0.401425829448862,3.620566991298599,26053.140395069702,9.536058303983305,3.408706146021894
1998-04-01,23.960455323199895,0.8983534577387488,0.39208289054197665,4.945323710745915,1.2119457013574657,3.7333780093884488,0.43322864374530073,1.224316042561899,0.397037037037037,0.8272790055248621,1.9990138125950399,0.5159853479853481,0.10876494023904386,1.374263524370648,2.1058073914281508,0.11684924360980699,1.9889581478183436,7.220203678273236,0.7788933873144398,6.441310290958796,0.7096918552614754,4.032433840308153,4.032433840308153,0.399670962434878,3.6327628778732755,26290.549889095822,9.18443631905758,3.382458408757865
1998-07-01,24.009760193072538,0.8970362239297476,0.39125044279135673,4.9125865035150165,1.1989140271493213,3.7136724763656956,0.4346097703085392,1.2279629629629631,0.40296296296296297,0.8250000000000002,2.0046740403137204,0.5178021978021979,0.10818946436476322,1.3786823781467594,2.1364575567251998,0.1175795513823683,2.018878005342832,7.205203698037842,0.7839676113360322,6.421236086701811,0.7096918552614754,4.090287139226679,4.090287139226679,0.39879352892788594,3.6914936102987927,26751.593557551387,8.895394897592714,3.364959917248512
1998-10-01,23.94524652800685,0.8983534577387488,0.3895855472901169,4.89698418426312,1.1800904977375566,3.716893686525564,0.4406551093373456,1.2265382647841212,0.3992592592592592,0.8272790055248621,1.999324862581181,0.5150769230769231,0.1070385126162019,1.377209426888056,2.146101549105324,0.11867501304121024,2.027426536064114,7.21033359501678,0.794116059379217,6.416217535637564,0.7096918552614754,4.02767810262864,4.02767810262864,0.39923224568138194,3.6284458569472577,26554.45326988064,8.467818573320576,3.3667097663994476
1999-01-01,24.33370606405515,0.8787767133382465,0.3855148342059336,5.15870543958168,1.2509433962264156,3.9077620433552647,0.3702902331407166,1.2099835763797577,0.4116467780429594,0.7983367983367984,2.100108103121575,0.5947183098591546,0.0588934613625971,1.446496331899823,2.1084603143636307,0.12471308339709258,1.9837472309665378,7.42254854815246,0.8012800000000002,6.62126854815246,0.6938526155021001,4.005465686269047,4.005465686269047,0.39945009623315925,3.606015590035888,27158.7830011933,7.626716250647429,3.5098784454716667
1999-04-01,24.519498001543933,0.8787767133382464,0.3896160558464223,5.223413742142609,1.2726719415702987,3.9507418005723096,0.3681986382322839,1.2141980791145468,0.4047732696897374,0.8094248094248094,2.1319292455835774,0.6010563380281687,0.05857338820301775,1.4722995193523907,2.1315788457217164,0.12394797245600613,2.00763087326571,7.464038964212974,0.7961600000000001,6.667878964212973,0.6981290568919435,4.019618660459615,4.019618660459615,0.39769040417926865,3.6219282562803463,27242.200534367163,6.6614860401053315,3.552011641842151
1999-07-01,24.717857873131532,0.8774748219110786,0.39371727748691093,5.2628825863570095,1.2819841752891055,3.980898411067903,0.3802217244911262,1.192417943921524,0.39408114558472557,0.7983367983367984,2.167405133845486,0.5968309859154927,0.057293095564700434,1.5132810523652926,2.1437086194916937,0.1262433052792655,2.017465314212428,7.476897899330811,0.8038400000000002,6.67305789933081,0.6991981672394044,4.1239336990564865,4.1239336990564865,0.4016497113005224,3.7222839877559637,27814.381272484243,6.465429721901798,3.5813216914911834
1999-10-01,24.899356213150266,0.8957013018914274,0.3969982547993019,5.314617225323045,1.292848447961047,4.021768777361999,0.3812894041358734,1.1863817259521319,0.3902625298329356,0.7961191961191961,2.231732869907503,0.6073943661971829,0.0579332418838591,1.5664052618264612,2.1485631890915884,0.12547819433817906,2.0230849947534097,7.559731393657246,0.8064000000000003,6.753331393657246,0.710958381061474,4.073382467330673,4.073382467330673,0.402089634313995,3.671292833016677,27667.739859975907,6.706492636826451,3.6179592535524745
2000-01-01,25.19959392481809,1.0337928715534634,0.3959432048681542,5.537833864807517,1.3234396534750936,4.214394211332423,0.39811164048233844,1.2047728107350502,0.38200207468879666,0.8227707360462534,2.1405536993145398,0.4561579093689187,0.09326550387596916,1.591130286069652,2.081604148367449,0.17669396872673127,1.9049101796407182,7.647057956126474,0.8262766230433667,6.820781333083107,0.6859847105933747,4.073939017969731,4.073939017969731,0.4296017222820237,3.644337295687707,29254.73436814696,4.71949881473613,3.8170622462221107
2000-04-01,25.466077716209522,1.0670477471418964,0.39756592292089254,5.5496925923459655,1.336119314825753,4.2135732775202115,0.42258403144040796,1.2066655548143208,0.375,0.8316655548143208,2.1775020996963033,0.46394217403391735,0.09486434108527149,1.6186955845771145,2.0934890605980883,0.17408786299329862,1.91940119760479,7.735574423212491,0.8237105465742879,6.911863876638203,0.6931197670185658,4.12283651702059,4.12283651702059,0.4468604233943309,3.6759760936262595,29138.824270986952,4.254352567119331,3.8170622462221098
2000-07-01,25.719053026003603,1.0974108944182919,0.40243407707910755,5.606713959706899,1.348798976176413,4.257914983530486,0.42521400167907175,1.2132263486861226,0.37266597510373445,0.8405603735823884,2.21522121714391,0.4701695857659162,0.09113372093023271,1.6539179104477608,2.103260463436492,0.17200297840655254,1.9312574850299395,7.8212708404019615,0.8365409289196819,6.98472991148228,0.7033127047688388,4.130988518682911,4.130988518682911,0.43146752780767855,3.6995209908752327,29009.17928109996,4.505213084987814,3.855657415546904
2000-10-01,25.866897729255466,1.106086079354405,0.4048681541582151,5.644750859654274,1.3551388068517431,4.289612052802531,0.42075699306484804,1.2137837165763807,0.3687759336099585,0.8450077829664222,2.261883286697272,0.4756185710314152,0.08793604651162806,1.6983286691542288,2.1184903759123594,0.17669396872673127,1.9417964071856282,7.860161088538447,0.846805234795997,7.01335585374245,0.717582817619221,4.118534357680041,4.118534357680041,0.42633656261212777,3.6921977950679135,28596.33471269163,4.464298179052965,3.886533551006739
2001-01-01,25.854806065807068,1.0979201798763347,0.4125739895146288,5.671278731182697,1.4149223101729695,4.256356421009727,0.36348463205538245,1.2650697037509737,0.38136068735753104,0.8837090163934426,2.3191290218414875,0.5529585798816569,0.08487738419618523,1.6812930577636456,2.166525820704072,0.18728571428571428,1.9792401064183573,7.7870220854333745,0.8402100525131283,6.9468120329202465,0.7059090373512431,4.0658928640968774,4.0658928640968774,0.399224591525893,3.6666682725709845,28878.294713523606,4.969883311663192,3.8547337029569895
2001-04-01,25.832667989920157,1.0704721753794268,0.40847285641806197,5.659769088321052,1.426346135053259,4.233422953267792,0.3517386891026197,1.2540847425714967,0.3821585130633,0.8719262295081966,2.3500633385134715,0.5609467455621302,0.08630790190735689,1.7028086910439846,2.18121103932095,0.1900238095238095,1.9911872297971402,7.766150665232289,0.8452113028257063,6.920939362406583,0.7049133969600566,4.085791998100738,4.085791998100738,0.4009969537524231,3.684795044348315,29014.59437727918,5.052728393607253,3.8318002352150535
2001-07-01,25.850497585894136,1.0618043844856662,0.40519194994080837,5.632175933968671,1.4312420600019544,4.200933873966717,0.3447162454502905,1.2422281162057358,0.3773715588286866,0.8648565573770491,2.364635458497578,0.5680473372781064,0.08916893732970022,1.7074191838897714,2.1930091215734717,0.19385714285714284,1.9991519787163288,7.737864011457411,0.8402100525131283,6.897653958944283,0.7079003181336162,4.16097204618089,4.16097204618089,0.4018831348656881,3.7590889113152017,29152.28016114196,4.742265732965215,3.7993111559139785
2001-10-01,25.1725047854834,1.0589151208544125,0.39206832403179437,5.371209343146372,1.2941561614384833,4.077053181707889,0.34006043339170683,1.2084384872212783,0.3765737331229177,0.8318647540983606,2.3253932153278076,0.5662721893491125,0.09012261580381466,1.6689984101748803,2.2041764058466753,0.19440476190476189,2.0097716439419133,7.366510542591658,0.8052013003250812,6.561309242266577,0.695952633439378,4.2097802796323185,4.2097802796323185,0.3978953198559955,3.811884959776323,28705.285785436845,5.412261815120441,3.6827326948924735
2002-01-01,25.78709506014793,1.2191888425777495,0.4271756978653531,5.551668662191734,1.4459637474971023,4.105704914694631,0.44945470814550054,1.193459472085961,0.3999999999999999,0.793459472085961,2.39699156766999,0.5165127020785221,0.12718962585034002,1.7532892397411282,2.20057907491394,0.168602520045819,2.031976554868121,7.465381298912463,0.8855547093170856,6.579826589595378,0.6712025316455698,4.211993204139666,4.211993204139666,0.41055585732391825,3.801437346815747,28429.930542740967,5.370262093791308,3.7101719197707737
2002-04-01,26.084690079130592,1.2499519076627128,0.4127257799671593,5.593862500158537,1.472151965433661,4.121710534724876,0.4337901063566653,1.197967764540995,0.3999999999999999,0.7979677645409949,2.491726787013299,0.52540415704388,0.12916666666666654,1.8371559633027523,2.218478494641704,0.17048109965635735,2.0479973949853467,7.586709766130017,0.8937039857831937,6.693005780346823,0.6721518987341774,4.227325073925321,4.227325073925321,0.41146116241173275,3.8158639115135884,28889.932137126725,4.403426425539739,3.723740991577668
2002-07-01,26.233058757635362,1.2807149727476757,0.40911330049261085,5.627312030386849,1.4945990093792816,4.132713021007568,0.43913269420022627,1.2033181622591866,0.4008421052631577,0.8024760569960288,2.555566377725214,0.5262124711316398,0.1304846938775509,1.8988692127160232,2.2282197649145856,0.16954180985108822,2.0586779550634975,7.583849169487869,0.8882711348057883,6.69557803468208,0.6768987341772151,4.2289335512439274,4.2289335512439274,0.41553503530689845,3.8133985159370294,29567.55765225033,3.952776453079539,3.7314947468958928
2002-10-01,26.343709461826013,1.3066207117665922,0.4036945812807882,5.634978414415194,1.5020813573611551,4.1328970570540395,0.4276224912976077,1.222763373043681,0.39999999999999986,0.8227633730436811,2.583228750005569,0.5310623556581987,0.1311437074829931,1.921022686864377,2.2382564939800065,0.17423825887743413,2.0640182351025724,7.623298011437428,0.9045696877380044,6.718728323699423,0.679746835443038,4.223499799156111,4.223499799156111,0.42911461162411735,3.7943851875319936,29279.927919615744,3.8412155761656313,3.7276178692367803
2003-01-01,26.98157264991634,1.282970474202207,0.41886792452830185,5.834940760979337,1.6124404391961882,4.222500321783149,0.3232367054500083,1.173528722849769,0.39564541213063764,0.7778833107191314,2.822892205051117,0.4280074487895718,0.13564417177914095,2.259240584482404,2.2268421348876775,0.17154150197628457,2.055300632911393,7.970833918294175,0.9679179179179177,7.002916000376256,0.6662132690541781,4.261246534619566,4.261246534619566,0.5021074815595364,3.75913905306003,29756.0295649638,3.9969012362963796,3.8035560158812367
