date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q,ERT@KAU.Q
2003-04-01,26.990786024572657,1.3095039268316933,0.42264150943396234,5.81884730558527,1.584742075823493,4.234105229761778,0.32002376860182097,1.1832576302708144,0.39896319336443753,0.7842944369063769,2.8230990990483473,0.4305896958410926,0.1369938650306747,2.25551553817658,2.240506287420157,0.17338603425559942,2.0671202531645574,7.9631388549211435,0.9708333333333331,6.992305521587809,0.6699093204775023,4.239858321981945,4.239858321981945,0.4968387776606955,3.7430195443212493,29788.309825275155,4.17017009350689,3.8134817883652694
2003-07-01,27.096575265201295,1.320429466149717,0.4264150943396226,5.84237654048511,1.5807851667702508,4.26159137371486,0.2972749726325319,1.1980900671251404,0.40311041990668744,0.794979647218453,2.851288717612101,0.4357541899441342,0.13766871165644157,2.2778658160115253,2.252145206884476,0.17845849802371538,2.0736867088607602,8.01858107284219,0.9679179179179177,7.0506631549242735,0.6708333333333333,4.219140793797073,4.219140793797073,0.5005268703898842,3.7186139234071884,30440.786539248715,3.998285725968794,3.839288796823754
2003-10-01,27.300547519077288,1.321990257480863,0.43396226415094336,5.885163471876257,1.5946343484565986,4.290529123419659,0.29279788664897194,1.19298653769186,0.4022809745982374,0.7907055630936227,2.84854885892789,0.43962756052141533,0.14036809815950904,2.268553200246965,2.2845163522956597,0.17799736495388666,2.1065189873417727,8.136873113824956,0.9854104104104103,7.151462703414546,0.6763774104683195,4.227331365711566,4.227331365711566,0.499473129610116,3.7278582361014507,30266.113316785286,3.749017059987358,3.8690661142758516
2004-01-01,27.694940871713513,1.268696883852691,0.41361667569030863,5.919599572126127,1.4895814913056296,4.4300180808204965,0.24668492856240157,1.1683640581158972,0.39857940131912734,0.7697846567967698,3.1392535176062317,0.4684188034188035,0.14994040524433838,2.5208943089430895,2.306838438376523,0.18896713615023475,2.117871302226288,8.293943554478112,1.0162033650329187,7.277740189445193,0.7583446866485014,4.17959855625672,4.17959855625672,0.5019857029388404,3.67761285331788,30066.939227832907,3.6117345033053048,3.967230794756927
2004-04-01,27.93124515201555,1.3062322946175637,0.4145100162425555,6.025601704457981,1.553708615777582,4.4718930886804,0.24931315750033609,1.1716111408150345,0.4018264840182648,0.7697846567967698,3.120211817835804,0.4704884004884005,0.1514104092173221,2.4983130081300815,2.3232268629102513,0.19093043107127616,2.132296431838975,8.360075003984303,1.0102779809802487,7.3497970230040535,0.7593835149863762,4.201079638665345,4.201079638665345,0.49933809902038656,3.701741539644958,30533.546651452358,3.3374595850056497,4.005454620872739
2004-07-01,28.238324906514407,1.334759206798867,0.410936654033568,6.088901214165038,1.5647018371156307,4.524199377049406,0.2667576752677534,1.1712619660719732,0.39939117199391166,0.7718707940780618,3.154051532842995,0.4711782661782662,0.15582042113627323,2.527052845528455,2.353549593326406,0.19240290226205722,2.161146691064349,8.472751252568626,1.0162033650329187,7.456547887535706,0.7625000000000002,4.222855811439179,4.222855811439179,0.5019857029388404,3.7208701085003395,30977.891862379412,3.2257048546143636,4.057760909241746
2004-10-01,28.557333300218534,1.3828045325779037,0.4100433134813211,6.214065305694515,1.6068425189114848,4.60722278678303,0.27057757200284227,1.1903863763466629,0.4018264840182648,0.7885598923283981,3.185702993431852,0.47393772893772895,0.15802542709574877,2.5537398373983735,2.3830517720534856,0.19436619718309858,2.188685574870387,8.53650785087457,1.0132406730065837,7.523267177867987,0.7687329700272482,4.215460613728136,4.215460613728136,0.49774953666931426,3.7177110770588215,30453.842299621854,3.338536835206692,4.136220341795255
2005-01-01,28.447207888652347,1.4025193315041162,0.3980058543724844,5.967143629681018,1.4624977489645241,4.5046458807164935,0.2939629095258556,1.2066755139871923,0.42125884732052593,0.7854166666666664,3.4063147208287696,0.49050179211469525,0.1493181818181818,2.766494746895893,2.390205504029806,0.19060773480662976,2.199597769223176,8.415842603217738,1.0239869753979736,7.391855627819763,0.7911404958677685,4.1753973256376,4.1753973256376,0.4992008524240809,3.6761964732135186,30638.04142151767,2.990544682882334,4.00810366269507
2005-04-01,28.73298628200798,1.461386879521078,0.39539882912550306,6.0307179173051955,1.5183684494867642,4.512349467818431,0.29495127320307124,1.2136880687563196,0.4178547354229864,0.7958333333333333,3.453919315314776,0.49121266427718036,0.15068181818181817,2.8120248328557778,2.389370741142476,0.19107837118886836,2.1982923699536077,8.490852950197047,1.0359985528219968,7.45485439737505,0.8017741046831954,4.200926202759316,4.200926202759316,0.4992008524240809,3.7017253503352348,30686.984598046896,2.7122434828914668,4.011995025474385
2005-07-01,29.032666050750084,1.502594163132951,0.39539882912550306,6.121407425710686,1.5479470556455972,4.573460370065089,0.30261997130175317,1.228741152679474,0.42040781934614097,0.8083333333333332,3.499372006723425,0.498321385902031,0.15,2.8510506208213937,2.3999204451761718,0.19249028033558413,2.207430164840588,8.547110710431527,1.0450072358900142,7.502103474541514,0.8102809917355369,4.225220354733053,4.225220354733053,0.4997336174746936,3.7254867372583593,31703.177170038194,2.550275535058226,4.064528422995146
2005-10-01,29.128446406003615,1.5334996258418563,0.39539882912550306,6.146359289055947,1.5495903115433105,4.596768977512636,0.30846584596931975,1.2400973205257835,0.4255139871924505,0.8145833333333332,3.5701955547713005,0.5032974910394264,0.1486363636363636,2.9182617000955102,2.3999204451761718,0.19249028033558413,2.207430164840588,8.56023545408887,1.0450072358900142,7.515228218198857,0.8124077134986223,4.161866327950242,4.161866327950242,0.5029302077783696,3.6589361201718726,31104.815622812082,2.6150509746699524,4.085930918281382
2006-01-01,29.412890121702205,1.6945471138489623,0.3962983124659771,6.1580824807099175,1.577337552742616,4.580744927967302,0.3124169760482646,1.2390452674897117,0.40571193415637846,0.8333333333333334,3.6312646165395024,0.5845233988731747,0.158920704845815,2.8878205128205128,2.376733064779532,0.20558882235528944,2.171144242424243,8.554021027766629,1.0361289555079707,7.517892072258657,0.8421321417172037,4.208349120336505,4.208349120336505,0.5040750436300173,3.7042740767064877,30944.92189223094,2.6675206940711647,4.041974133142902
2006-04-01,29.627876034531155,1.7250361244201085,0.3989112683723462,6.207443606769644,1.621654008438819,4.585789598330826,0.3001394652047533,1.247826343731348,0.4081316872427984,0.8396946564885496,3.653499939406418,0.5918707600321951,0.161068281938326,2.900560897435897,2.4002458646343676,0.2085828343313374,2.191663030303031,8.595495656200338,1.0540447299547946,7.541450926245543,0.8453878072135333,4.253889958578299,4.253889958578299,0.5099301919720767,3.7439597666062228,31146.46910892815,2.527344899653239,4.041974133142902
2006-07-01,29.820866631877802,1.7779907217278887,0.4023952095808383,6.2275824027097135,1.6511983122362865,4.576384090473426,0.3037840270056755,1.2443920459900102,0.4089382716049382,0.8354537743850722,3.6490602415119606,0.5951362538806485,0.16822687224669605,2.885697115384616,2.425041088731628,0.21157684630738527,2.2134642424242426,8.650874094157148,1.0361289555079707,7.614745138649177,0.8540695818704117,4.2856772185925305,4.2856772185925305,0.5083333333333333,3.777343885259197,31744.23599638013,2.5352770896601817,4.028532888994683
2006-10-01,29.864605281141934,1.8373640581032784,0.4015242242787153,6.21952788632144,1.6265780590717298,4.59294982724971,0.3003261984079732,1.2409577482486727,0.40974485596707805,0.8312128922815946,3.558888122341037,0.5935035069564218,0.1625,2.8028846153846154,2.4441327091272,0.2075848303393214,2.236547878787879,8.707686313283958,1.0510587675469905,7.656627545736967,0.8594956910309607,4.294702329998699,4.294702329998699,0.5120593368237347,3.7826429931749637,31931.428915044842,2.1495250492682825,4.0400539554074415
2007-01-01,30.305878482854443,1.8533134455572131,0.40262008733624444,6.329765638555969,1.6042616033755277,4.725504035180442,0.3354796885463485,1.218717295953464,0.4333907480314962,0.7853265479219679,3.641344438516436,0.7503671071953012,0.13750000000000012,2.7534773313211347,2.420488326655785,0.20434782608695654,2.2161405005688284,8.810765104748173,1.0129411764705885,7.797823928277584,0.9652255639097743,4.328158893075037,4.328158893075037,0.5566404199475066,3.7715184731275304,31691.6084149044,2.419017512326127,4.20497512437811
2007-04-01,30.368308787781164,1.8822714681440447,0.40262008733624444,6.332009560196792,1.6026329113924052,4.729376648804387,0.33415299126406556,1.211048019641629,0.4317011154855644,0.7793469041560647,3.6555166521305793,0.7534508076358297,0.1381030701754387,2.7639627743193116,2.431946917610592,0.20821256038647348,2.2237343572241186,8.864763854844254,1.027128027681661,7.837635827162593,0.9664473684210527,4.287531868191912,4.287531868191912,0.5485564304461942,3.738975437745717,31634.192046519292,2.4134946560234476,4.206965174129355
2007-07-01,30.38388683874484,1.9015768165352653,0.3999999999999999,6.308855273361137,1.6026329113924052,4.706222361968732,0.3296253118368299,1.212803582042703,0.42747703412073496,0.7853265479219679,3.6862047577258727,0.7616740088105728,0.13750000000000012,2.7870307489152992,2.437193121300556,0.2096618357487923,2.227531285551764,8.801614547577888,1.0356401384083045,7.7659744091695835,0.9798872180451127,4.326126210319475,4.326126210319475,0.5445144356955381,3.7816117746239364,32083.864915788625,2.5207366124727106,4.179104477611942
2007-10-01,30.417718912420238,1.911229490730876,0.3956331877729256,6.362992038598493,1.617291139240507,4.745700899357986,0.31740867501942227,1.2082759186351708,0.42494258530183737,0.7833333333333335,3.703968078363848,0.7647577092511013,0.13750000000000012,2.801710369112746,2.43436237654779,0.2106280193236715,2.2237343572241186,8.768482322920716,1.0157785467128029,7.752703776207913,0.9872180451127819,4.328148778718211,4.328148778718211,0.5502887139107612,3.77786006480745,31640.511709186812,3.067775891781132,4.212935323383086
2008-01-01,30.34296483459495,2.0962249614791992,0.4069467787114846,6.256422047599924,1.566704352741662,4.689717694858263,0.27201707078589216,1.1995310376261845,0.4521280133000831,0.7474030243261014,3.3714647394974318,0.7809571286141576,0.1349757372153788,2.4555318736678955,2.4770101396393867,0.24277085692714231,2.234239282712245,8.785275685194556,1.0744244604316546,7.710851224762901,1.0965041398344069,4.381568234226488,4.381568234226488,0.5421692984726896,3.8393989357537976,31803.5846268809,3.1735904289103556,4.1806301467955596
2008-04-01,30.14705421866093,2.0483821263482285,0.4069467787114846,6.144875642420376,1.461065573770492,4.683810068649884,0.2845033455127606,1.199342029541531,0.45575228595178724,0.7435897435897437,3.366589072581194,0.7872382851445664,0.13318402388951098,2.4461667635471174,2.4886202107807036,0.245554926387316,2.243065284393387,8.693960777616342,1.059376498800959,7.634584278815384,1.0991720331186754,4.414662202029639,4.414662202029639,0.5478643541289153,3.866797847900724,31610.835840980493,3.6405786329625656,4.174722520587181
2008-07-01,29.766819939888936,1.9952234206471502,0.3997759103641456,6.018725349691549,1.3846806105144147,4.634044739177134,0.2656733497983178,1.1744612007128794,0.4575644222776392,0.7168967784352401,3.3303961883391326,0.7903788634097707,0.13318402388951098,2.406833301039851,2.5047168975620675,0.2477821819554549,2.256934715606613,8.53350921287756,1.0383093525179856,7.495199860359573,1.0818307267709293,4.4625076831252075,4.4625076831252075,0.5558374320476314,3.9066702510775766,31721.322722649344,4.540446938778524,4.129430719656283
2008-10-01,29.246721618159587,1.9119414483821267,0.38633053221288516,5.862768208480851,1.3391746749576032,4.523593533523248,0.2611395672363629,1.1423318265808196,0.4521280133000832,0.6902038132807364,3.2879952282571328,0.7903788634097707,0.1319895483389324,2.3656268165084295,2.5149509862251818,0.24666855417138545,2.2682824320537964,8.301291096290361,1.0112230215827338,7.2900680747076265,1.0751609935602577,4.502811730933613,4.502811730933613,0.5541289153507636,3.948682815582849,30246.485180972948,7.032799024282762,4.0270318653777295
2009-01-01,27.94468285570495,1.7173520827805786,0.3845919610231425,5.675587773262755,1.3236803823773902,4.351907390885365,0.27789836423759834,1.214821934051052,0.5587480759363775,0.6560738581146742,2.768067188580772,0.758539898132428,0.13518518518518519,1.8743421052631588,2.503207002156618,0.24863964992389653,2.2545673522327214,7.882628941521293,0.9886895475819032,6.89393939393939,1.0728846153846154,4.447642992706526,4.447642992706526,0.5317738303727796,3.9158691623337467,29230.64970408204,9.305420984850207,3.863573279826102
2009-04-01,27.59412429963491,1.6208145396656939,0.37637028014616325,5.598141814561038,1.3155496674979223,4.282592147063116,0.26946429768128616,1.210306798083889,0.5542329399692149,0.6560738581146742,2.7036638789326974,0.7454442558007924,0.12839506172839507,1.8298245614035096,2.4997066218506308,0.246394596651446,2.2533120251991843,7.809337525016147,0.973478939157566,6.835858585858581,1.041923076923077,4.464395466774291,4.464395466774291,0.5415311483612709,3.9228643184130196,29019.44629374312,9.764419849572933,3.802307499372962
2009-07-01,27.377138949344825,1.5462943309454322,0.37271619975639464,5.570193583645349,1.3025405236907732,4.267653059954575,0.2676154816530583,1.2000700877727033,0.5497178040020523,0.6503522837706509,2.6693775283489494,0.7323486134691568,0.12716049382716052,1.8098684210526326,2.502350076315017,0.24527207001522075,2.2570780062997957,7.788618635654519,0.9704368174726987,6.81818181818182,1.0432692307692308,4.416633794484176,4.416633794484176,0.5426152948044366,3.874018499679739,29472.95770289715,9.260616659912406,3.7927347211771596
2009-10-01,27.212479573276244,1.5005660210489078,0.3672350791717418,5.543983522540375,1.2732699501246887,4.270713572415686,0.26835518976139033,1.1937254147426029,0.5395587480759363,0.6541666666666665,2.689544635184138,0.7313412563667234,0.12530864197530867,1.832894736842106,2.5049935307794025,0.24414954337899544,2.260843987400407,7.759807119557511,0.9643525741029638,6.795454545454547,1.0446153846153845,4.339653675874793,4.339653675874793,0.5491201734634309,3.790533502411362,29092.929218067264,8.927200224943535,3.7984783880946416
2010-01-01,27.528132499459275,1.5937716262975776,0.3048107761385503,5.53589752854894,1.2619511683956834,4.273946360153257,0.2339230084903394,1.1677929838514143,0.5135009809167111,0.6542920029347029,2.6907405826419377,0.7207455988954091,0.1318500206015657,1.8381449631449627,2.565276670711337,0.22813225058004646,2.3371444201312905,7.964005288078802,0.9050765511684121,7.0589287369103895,1.0746533376330214,4.397260697067356,4.397260697067356,0.5472441572944086,3.850016539772947,29364.204760978162,9.039140839002343,3.7739463601532566
2010-04-01,27.567030807497588,1.5684736639753938,0.29942270686337386,5.564776404493515,1.2764749030703137,4.288301501423201,0.24566576696369505,1.1558110531838346,0.5091492776886034,0.6466617754952311,2.713365048816133,0.7227476700034519,0.13250927070457352,1.858108108108108,2.572389791183294,0.22238979118329472,2.349999999999999,7.9471319189325555,0.893473005640612,7.053658913291943,1.0788132860367619,4.421181167049034,4.421181167049034,0.5702241365557948,3.850957030493239,29920.921762370544,8.730345646833056,3.7873563218390807
2010-07-01,27.654756208937542,1.5395617070357552,0.2963438101347016,5.591764921269848,1.2909986377449447,4.300766283524903,0.24520743235762965,1.1568989789908615,0.5102372034956303,0.6466617754952311,2.751152974816003,0.7267518122195374,0.13250927070457352,1.8918918918918919,2.572911832946635,0.22291183294663577,2.349999999999999,7.996929268735076,0.8905721192586619,7.1063571494764135,1.0746533376330214,4.42933194501801,4.42933194501801,0.5595357741086384,3.8697961709093724,30718.159066243155,8.545020821818184,3.8007662835249043
2010-10-01,27.865501709106397,1.5648596693579389,0.30019243104554194,5.602115979765995,1.3022948758252129,4.299821103940783,0.2418704588550027,1.1541865378684357,0.5037096486534688,0.6504768892149669,2.7834898366895686,0.7327580255436659,0.13580552121961267,1.9149262899262902,2.5783737250402345,0.22708816705336432,2.3512855579868703,8.127369820250673,0.9050765511684121,7.22229326908226,1.0732666881651078,4.439776562067898,4.439776562067898,0.5552604291297758,3.884516132938122,30062.928957673445,8.746247005623545,3.800766283524904
2011-01-01,27.619808692806984,1.33125,0.2973651191969886,5.530891454797043,1.2912000000000001,4.239691454797042,0.2453670249481772,1.2105135730007337,0.5100000000000001,0.7005135730007338,2.8185464338514485,0.698557196839574,0.1771583430120016,1.9428308939998729,2.483333603011958,0.19988485895221642,2.2834487440597417,8.281161954744539,0.9235340729001584,7.35762788184438,1.0099539269259619,4.411425602330135,4.411425602330135,0.589971346704871,3.8214542556252638,30489.983060533094,8.63155738351202,3.74088363410081
2011-04-01,27.62198756399904,1.346875,0.3011292346298619,5.537470587163516,1.2912000000000006,4.246270587163516,0.20850837658303287,1.2052938778837532,0.508888888888889,0.6964049889948644,2.85071295113282,0.6957059429749225,0.17886178861788618,1.976145219540011,2.488986254597727,0.19804260218767986,2.2909436524100477,8.271840099692334,0.9088748019017433,7.36296529779059,1.0021750776813458,4.408996104634642,4.408996104634642,0.589971346704871,3.819024757929771,30585.423850807394,8.69420317609972,3.746509023024269
2011-07-01,27.826524051028162,1.3671875000000002,0.30037641154328726,5.57615127522383,1.3008000000000006,4.275351275223829,0.2219941631998852,1.2114567538925574,0.5088888888888888,0.7025678650036684,2.8756580456121177,0.686201763426085,0.189082462253194,2.000373819932839,2.512852672222046,0.19942429476108228,2.313428377460964,8.342542238125901,0.9235340729001584,7.419008165225743,1.008657452051859,4.409647539156677,4.409647539156677,0.5933619866284622,3.8162855525282144,30834.839601739513,8.575578959667483,3.7746359676415686
2011-10-01,27.993502844419123,1.3562500000000002,0.3011292346298619,5.627132481848757,1.3152000000000006,4.311932481848756,0.22413043526890494,1.209234531670335,0.5066666666666667,0.7025678650036684,2.922798349177105,0.6881025993358524,0.18737901664730935,2.0473167331939424,2.512001144375383,0.20356937248128956,2.3084317718940937,8.418318646279102,0.9352614896988906,7.483057156580209,1.0112504018000643,4.411257619369608,4.411257619369608,0.5911015600127347,3.820156059356874,29957.348476989948,8.303120098843719,3.8102634308234813
2012-01-01,27.760799752040526,1.287201284594314,0.3007499999999999,5.516319291431308,1.3058661958014517,4.210453095629855,0.23007791902171493,1.2876951369369027,0.5897182583241857,0.697976878612717,2.7555325454597166,0.6439876670092496,0.09763440860215034,2.0139104698483163,2.4797460603601986,0.18995916852264294,2.2897868918375557,8.508534654824318,0.9565634218289087,7.55197123299541,0.9593062605752963,4.435636598836761,4.435636598836761,0.5419252187748608,3.8937113800619003,30204.431012159508,7.9013183303929635,3.7025988700564976
2012-04-01,28.156796429568733,1.2931330877491265,0.3,5.561075969684032,1.3262703551108495,4.234805614573182,0.22512384712071157,1.2889940758318899,0.5910171972191728,0.697976878612717,2.8197843293719687,0.6475505310037682,0.10021505376344066,2.0720187446047604,2.5063831926015285,0.19166666666666668,2.314716525934861,8.631420587470755,0.9916666666666668,7.639753920804086,0.9666666666666668,4.564214673072057,4.564214673072057,0.5414081145584725,4.022806558513586,30198.502672922114,7.624181826882414,3.7279096045197737
2012-07-01,28.37255662546964,1.3138943987909706,0.3,5.587970594762319,1.3466745144202477,4.241296080342072,0.2312350359908141,1.2936150750091475,0.5936150750091472,0.7000000000000002,2.8319276602633967,0.6546762589928056,0.10064516129032237,2.076606239980269,2.532661734113157,0.19550853749072017,2.337153196622437,8.714148301336346,0.9945919370698134,7.719556364266533,0.9678934010152286,4.599210424188263,4.599210424188263,0.5429594272076371,4.0562509969806255,30720.183543467578,6.914120406404486,3.7315254237288134
2012-10-01,28.509737257834473,1.3420704637763299,0.30149999999999993,5.63354609114936,1.3560918187168927,4.277454272432467,0.2284694170902507,1.3002591955736884,0.5962129527991217,0.7040462427745666,2.8563333003763773,0.6528948269955461,0.10236559139784925,2.101072881982982,2.5528616064112453,0.18953229398663698,2.363329312424608,8.793146986030822,1.0150688298918389,7.778078156138984,0.9703468697123521,4.531203327714052,4.531203327714052,0.5408910103420843,3.990312317371967,30295.160792925522,6.284431527369853,3.767683615819209
2013-01-01,28.6627866970983,1.3426948051948058,0.3235982747997535,5.701411421618627,1.333578500707213,4.367832920911414,0.22269497636738456,1.3937984496124027,0.5999999999999998,0.7937984496124031,2.7655206825713345,0.6348531596388983,0.09868554095045494,2.0319819819819815,2.576979658122802,0.1640969162995595,2.4128827418232426,8.9356683203151,1.0673234811165844,7.8683448391985165,0.9315822388993125,4.468837869596777,4.468837869596777,0.5132055378061767,3.9556323317906,30376.11047620278,6.003600865071268,3.7809410078815375
2013-04-01,28.875931078247635,1.3587662337662343,0.3235982747997535,5.71942293999091,1.3457991513437058,4.373623788647205,0.21715279835332513,1.3960535588442564,0.5999999999999998,0.7960535588442564,2.7857059866198655,0.6339846874642897,0.10070778564206263,2.0510135135135132,2.586543030481393,0.16483113069016156,2.4217118997912315,9.01286409878964,1.085620455078583,7.927243643711056,0.9280800500312699,4.547744106570987,4.547744106570987,0.5127058245269108,4.035038282044076,30688.87006903144,5.605862756474075,3.790016718414138
2013-07-01,28.959585872466892,1.3529220779220787,0.3268022181146026,5.730461450714073,1.356492220650636,4.373969230063437,0.21797803294768844,1.3973636025123788,0.6013100436681221,0.7960535588442564,2.8130349154626395,0.6313792709404638,0.09989888776541955,2.0817567567567563,2.592896705691924,0.16740088105726872,2.4254958246346554,9.05681642480078,1.0947689420595825,7.962047482741199,0.9269126537419224,4.544397790558803,4.544397790558803,0.5067092651757188,4.037688525383085,30907.762129569706,5.495422508846404,3.793647002627179
2013-10-01,29.103613007629903,1.3485389610389618,0.3276032039433148,5.794917900384147,1.3671852899575672,4.42773261042658,0.2166360318619344,1.4118393234672304,0.5999999999999998,0.8118393234672304,2.818903091275633,0.6279053822420294,0.10192113245702723,2.0890765765765758,2.5830133599428566,0.16886930983847284,2.4141440501043836,9.076000508255857,1.0764719680975838,7.999528540158273,0.94675839066083,4.579402236799138,4.579402236799138,0.5037109855001229,4.0756912512990136,30176.127723224523,5.692158647292171,3.8408406973967035
2014-01-01,29.034671201659112,1.3381309454340302,0.3244659271431859,5.707495484045109,1.3463335720692846,4.361161911975825,0.2337592923158173,1.4136685429815419,0.602290731022185,0.8113778119593569,2.7644411426803184,0.6283963139985992,0.10311043876877318,2.0329343899129455,2.5769842963370966,0.16906809102588505,2.4079162053112118,9.102811776635077,1.0970317508370313,8.005780025798046,0.996321837302597,4.57659195678434,4.57659195678434,0.5028117618407747,4.0737801949435655,30889.349235167185,5.457061068110684,3.7713651786888818
2014-04-01,29.188333373205435,1.3368605885122715,0.33104641100539894,5.8090199936721945,1.35737713304086,4.451642860631335,0.2542187434435078,1.4099744217216672,0.6003269754768391,0.8096474462448281,2.828102400798265,0.6482385568139909,0.11080393594894866,2.069059908035325,2.551135753580088,0.1537598919783081,2.39737586160178,9.158039122762336,1.0924373319384977,8.06560179082384,0.927846077396424,4.582089860313281,4.582089860313281,0.4994419307694542,4.0826479295438265,31056.971634406218,5.251625141153013,3.8485583541448314
