"period",OCUP%@KAU.Q,PRM@KAU.Q,VISUSW@KAU.Q,VISUSE@KAU.Q,VISJP@KAU.Q,VISCAN@KAU.Q,VIS@KAU.Q,EMPL@KAU.Q,EMPL@HI.Q,EMPL@US.Q,PMKRSGF@KAU.Q,PMKRCON@KAU.Q,ECT@KAU.Q,KPPRVRSD@KAU.Q,E_NF@KAU.Q,VEXPPD@KAU.Q,VEXPPT@KAU.Q
1948-01-01,,,,,,,,,,57976.0,,,,,,,
1948-04-01,,,,,,,,,,58296.0,,,,,,,
1948-07-01,,,,,,,,,,58645.666666666664,,,,,,,
1948-10-01,,,,,,,,,,58514.666666666664,,,,,,,
1949-01-01,,,,,,,,,,58142.0,,,,,,,
1949-04-01,,,,,,,,,,57490.333333333336,,,,,,,
1949-07-01,,,,,,,,,,57390.333333333336,,,,,,,
1949-10-01,,,,,,,,,,57707.666666666664,,,,,,,
1950-01-01,,,,,,,,,,57704.666666666664,,,,,,,
1950-04-01,,,,,,,,,,58761.333333333336,,,,,,,
1950-07-01,,,,,,,,,,59457.666666666664,,,,,,,
1950-10-01,,,,,,,,,,59643.0,,,,,,,
1951-01-01,,,,,,,,,,59899.333333333336,,,,,,,
1951-04-01,,,,,,,,,,59899.0,,,,,,,
1951-07-01,,,,,,,,,,59954.333333333336,,,,,,,
1951-10-01,,,,,,,,,,60114.333333333336,,,,,,,
1952-01-01,,,,,,,,,,60276.666666666664,,,,,,,
1952-04-01,,,,,,,,,,60107.666666666664,,,,,,,
1952-07-01,,,,,,,,,,60094.0,,,,,,,
1952-10-01,,,,,,,,,,60611.333333333336,,,,,,,
1953-01-01,,,,,,,,,,61831.333333333336,,,,,,,
1953-04-01,,,,,,,,,,61306.333333333336,,,,,,,
1953-07-01,,,,,,,,,,61151.333333333336,,,,,,,
1953-10-01,,,,,,,,,,60536.0,,,,,,,
1954-01-01,,,,,,,,,,60291.0,,,,,,,
1954-04-01,,,,,,,,,,59961.666666666664,,,,,,,
1954-07-01,,,,,,,,,,59926.0,,,,,,,
1954-10-01,,,,,,,,,,60247.666666666664,,,,,,,
1955-01-01,,,,,,,,,,60814.666666666664,,,,,,,
1955-04-01,,,,,,,,,,61643.333333333336,,,,,,,
1955-07-01,,,,,,,,,,62753.333333333336,,,,,,,
1955-10-01,,,,,,,,,,63310.666666666664,,,,,,,
1956-01-01,,,,,,,,,,63560.666666666664,,,,,,,
1956-04-01,,,,,,,,,,63765.0,,,,,,,
1956-07-01,,,,,,,,,,63950.333333333336,,,,,,,
1956-10-01,,,,,,,,,,63893.666666666664,,,,,,,
1957-01-01,,,,,,,,,,64097.666666666664,,,,,,,
1957-04-01,,,,,,,,,,64076.0,,,,,,,
1957-07-01,,,,,,,,,,64206.666666666664,,,,,,,
1957-10-01,,,,,,,,,,63879.0,,,,,,,
1958-01-01,,,,,,,,,,62949.666666666664,,,,,,,
1958-04-01,,,,,,,,,,62745.0,,,,,,,
1958-07-01,,,,,,,,,,62979.333333333336,,,,,,,
1958-10-01,,,,,,,,,,63498.0,,,,,,,
1959-01-01,,,,,,,,,,63939.666666666664,,,,,,,
1959-04-01,,,,,,,,,,64772.0,,,,,,,
1959-07-01,,,,,,,,,,64875.0,,,,,,,
1959-10-01,,,,,,,,,,64927.333333333336,,,,,,,
1960-01-01,,,,,,,,,,65213.333333333336,,,,,,,
1960-04-01,,,,,,,,,,66061.33333333333,,,,,,,
1960-07-01,,,,,,,,,,66023.66666666667,,,,,,,
1960-10-01,,,,,,,,,,65839.66666666667,,,,,,,
1961-01-01,,,,,,,,,,65738.0,,,,,,,
1961-04-01,,,,,,,,,,65605.33333333333,,,,,,,
1961-07-01,,,,,,,,,,65667.0,,,,,,,
1961-10-01,,,,,,,,,,65966.66666666667,,,,,,,
1962-01-01,,,,,,,,,,66379.66666666667,,,,,,,
1962-04-01,,,,,,,,,,66576.66666666667,,,,,,,
1962-07-01,,,,,,,,,,66881.0,,,,,,,
1962-10-01,,,,,,,,,,66969.33333333333,,,,,,,
1963-01-01,,,,,,,,,,67149.0,,,,,,,
1963-04-01,,,,,,,,,,67635.33333333333,,,,,,,
1963-07-01,,,,,,,,,,67995.66666666667,,,,,,,
1963-10-01,,,,,,,,,,68258.0,,,,,,,
1964-01-01,,,,,,,,,,68613.66666666667,,,,,,,
1964-04-01,,,,,,,,,,69401.66666666667,,,,,,,
1964-07-01,,,,,,,,,,69480.0,,,,,,,
1964-10-01,,,,,,,,,,69710.33333333333,,,,,,,
1965-01-01,,,,,,,,,,70187.66666666667,,,,,,,
1965-04-01,,,,,,,,,,70897.33333333333,,,,,,,
1965-07-01,,,,,,,,,,71369.33333333333,,,,,,,
1965-10-01,,,,,,,,,,71827.0,,,,,,,
1966-01-01,,,,,,,,,,72173.33333333333,,,,,,,
1966-04-01,,,,,,,,,,72594.0,,,,,,,
1966-07-01,,,,,,,,,,73088.0,,,,,,,
1966-10-01,,,,,,,,,,73656.66666666667,,,,,,,
1967-01-01,,,,,,,,,,73572.0,,,,,,,
1967-04-01,,,,,,,,,,74001.33333333333,,,,,,,
1967-07-01,,,,,,,,,,74713.66666666667,,,,,,,
1967-10-01,,,,,,,,,,75216.33333333333,,,,,,,
1968-01-01,,,,,,,,,,75102.66666666667,,,,,,,
1968-04-01,,,,,,,,,,75950.0,,,,,,,
1968-07-01,,,,,,,,,,76100.66666666667,,,,,,,
1968-10-01,,,,,,,,,,76498.66666666667,,,,,,,
1969-01-01,,,,,,,,,,77166.33333333333,,,,,,,
1969-04-01,,,,,,,,,,77605.0,,,,,,,
1969-07-01,,,,,,,,,,78153.0,,,,,,,
1969-10-01,,,,,,,,,,78575.33333333333,,,,,,,
1970-01-01,,,,,,,,,,78780.33333333333,,,,,,,
1970-04-01,,,,,,,,,,78635.66666666667,,,,,,,
1970-07-01,,,,,,,,,,78616.0,,,,,,,
1970-10-01,,,,,,,,,,78643.0,,,,,,,
1971-01-01,,,,,,,,,,78717.33333333333,,,,,,,
1971-04-01,,,,,,,,,,78961.0,,,,,,,
1971-07-01,,,,,,,,,,79511.0,,,,,,,
1971-10-01,,,,,,,,,,80228.66666666667,,,,,,,
1972-01-01,,,,,,,,,,81213.33333333333,,,0.5998814031397965,,9.983573399246705,,
1972-04-01,,,,,,,,,,81875.0,,,0.6041197496573973,,10.09554463276836,,
1972-07-01,,,,,,,,,,82450.33333333333,,,0.6181822415654131,,10.209508333333334,,
1972-10-01,,,,,,,,,,83002.0,,,0.6367376073640939,,10.352213370998117,,
1973-01-01,,,,,,,,,,83841.66666666667,,,0.683236953511832,,10.586438401316402,,
1973-04-01,,,,,,,,,,84797.33333333333,,,0.6979238620988691,,10.594096332391834,,
1973-07-01,,,,,,,,,,85330.33333333333,,,0.7132770353531548,,10.70686499910939,,
1973-10-01,,,,,,,,,,86236.0,,,0.7327458369653197,,10.868236553092954,,
1974-01-01,,,,,,,,,,86709.33333333333,,,0.8492763839912643,,10.517533402801897,,
1974-04-01,,,,,,,,,,86833.66666666667,,,0.8522377567008825,,10.604740402586875,,
1974-07-01,,,,,,,,,,87079.0,,,0.8748271918403848,,10.782437023437367,,
1974-10-01,,,,,,,,,,86588.33333333333,,,0.8721394104180984,,10.769562711920473,,
1975-01-01,,,,,,,,,,85356.66666666667,,,0.9110859012526907,,11.526185458346498,,
1975-04-01,,,,,,,,,,85331.66666666667,,,0.8898608959749118,,11.584355495053112,,
1975-07-01,,,,,,,,,,86135.66666666667,,,0.8586855933248957,,11.635576303570991,,
1975-10-01,,,,,,,,,,86497.0,,,0.8102918453872016,,11.661735449838341,,
1976-01-01,,,,,,,,,366359.9077799904,87685.66666666667,,,0.8421877548988768,,12.146713638641621,,
1976-04-01,,,,,,,,,371226.9641887934,88591.0,,,0.813384144585375,,12.304228079135143,,
1976-07-01,,,,,,,,,374855.2061304169,89163.0,,,0.7850652032544082,,12.331479874949286,,
1976-10-01,,,,,,,,,376605.9219007993,89570.33333333333,,,0.7909101277301259,,12.440880395198432,,
1977-01-01,,,,,,,,,380723.20753975725,90359.33333333333,,,0.7090452225551381,,12.92711190327143,,
1977-04-01,,,,,,,,,385811.3059958727,91661.33333333333,,,0.7075308395996007,,13.027763538213039,,
1977-07-01,,,,,,,,,388483.1659108971,92409.0,,,0.6863076816430854,,13.081459004737503,,
1977-10-01,,,,,,,,,389491.6538868062,93639.33333333333,,,0.6327974124133087,,13.136250272425864,,
1978-01-01,,,,,,,,,389719.8144707461,94552.66666666667,,,0.6673072885390116,,13.341125191221833,,
1978-04-01,,,,,,,,,391746.3005590008,95835.33333333333,,,0.6858264896325467,,13.566022752269264,,
1978-07-01,,,,,,,,,396145.022336287,96397.0,,,0.717465683276662,,13.805303845049584,,
1978-10-01,,,,,,,,,399648.19596729946,97399.66666666667,,,0.7466068162156233,,14.02137231829325,,
1979-01-01,,,,,,,,,401099.6503831698,98252.33333333333,,,0.8948822186050317,,14.147509654131946,,
1979-04-01,,,,,,,,,403540.15693933377,98371.0,,,0.903999791606997,,14.23954021403494,,
1979-07-01,,,,,,,,,408235.0014975003,99040.66666666667,,,0.9486506468301507,,14.387142915556305,,
1979-10-01,,,,,,,,,412916.52451332955,99637.0,,,0.9758731704219211,,14.367214762488898,,
1980-01-01,,,,,,,,,417079.41816440824,99862.33333333333,,,1.4660076070321626,,15.109160729039928,,
1980-04-01,,,,,,,,,418220.6572940233,98953.33333333333,,,1.4448346424584502,,15.169471471483854,,
1980-07-01,,,,,,,,,420139.60507430165,98899.0,,,1.342732270996369,,15.139464267007606,,
1980-10-01,,,,,,,,,423571.3194672668,99498.66666666667,,,1.3672480725260978,,15.217938877088786,,
1981-01-01,,,,,,,,,426543.9296104186,100239.0,,,1.155168910051885,,15.273194873906329,,
1981-04-01,,,,,,,,,428747.16477036016,100800.66666666667,,,1.115288820959024,,15.256082788814547,,
1981-07-01,,,,,,,,,429855.60815066023,100482.0,,,1.0910836385152332,,15.224996378109452,,
1981-10-01,,,,,,,,,428928.96413522767,100076.66666666667,,,1.0422996240542903,,15.199084760336248,,
1982-01-01,,,,,,,,,428090.06855592364,99708.66666666667,,,0.8572412147900396,,15.181120627634272,,
1982-04-01,,,,,,,,,429789.97111112694,99745.0,,,0.8144947223791906,,15.162323323456997,,
1982-07-01,,,,,,,,,434320.9307001484,99543.33333333333,,,0.7818131101621546,,15.128044101322873,,
1982-10-01,,,,,,,,,437690.6962994677,99119.66666666667,,,0.7743949636710218,,15.133926319742935,,
1983-01-01,,,,,,,,,437808.61434635654,99143.0,,,1.0444176060009749,,15.604584412396234,,
1983-04-01,,,,,,,,,441336.443073608,99945.0,,,1.0228176461400456,,15.571510959531727,,
1983-07-01,,,,,,,,,447737.0943246395,101610.66666666667,,,1.0257198960640659,,15.856566043025756,,
1983-10-01,,,,,,,,,449191.5149220628,102588.0,,,1.0199861215295967,,15.91930794868639,,
1984-01-01,,,,,,,,,449774.3731319743,103664.0,,,0.6949499387446426,,15.627486415988477,,
1984-04-01,,,,,,,,,452399.3966642737,105040.0,,,0.6939178414188755,,15.756040446427972,,
1984-07-01,,,,,,,,,452071.2687227363,105362.66666666667,,,0.635847139480144,,15.7262514745182,,
1984-10-01,,,,,,,,,451283.29481434915,105944.33333333333,,,0.5572744510511299,,15.85927124403428,,
1985-01-01,,,,,,,,,454106.147336348,106615.33333333333,,,0.7156882805488386,,16.481348602466234,,
1985-04-01,,,,,,,,,457128.240108754,106791.0,,,0.7562102347858985,,16.598264503816793,,
1985-07-01,,,,,,,,,461056.02632024017,107186.33333333333,,,0.7883192364747552,,16.847257163828534,,
1985-10-01,,,,,,,,,465372.25290132436,108023.33333333333,,,0.7967369784957007,,16.947731561949496,,
1986-01-01,,,,,,,,,467761.48841937265,108734.66666666667,,,0.8081159246518719,,17.673107308669184,,
1986-04-01,,,,,,,,,470875.0163410729,109205.66666666667,,,0.8114060634630365,,17.768042798056765,,
1986-07-01,,,,,,,,,475538.62969955266,109970.0,,,0.8870486032770294,,18.006182251189184,,
1986-10-01,,,,,,,,,479801.8655400018,110492.0,,,0.932450497346384,,18.216883095495973,,
1987-01-01,,,,,,,,,483929.84311622265,111206.0,,,0.9664669982136007,,18.96509808376363,,
1987-04-01,,,,,,,,,489979.7825887588,112158.0,,,0.9874340590001834,,19.22856068846816,,
1987-07-01,,,,,,,,,496215.66897540557,112866.66666666667,,,0.9881275096427621,,19.391920298336203,,
1987-10-01,,,,,,,,,500758.705319613,113526.66666666667,,,0.9943793470385867,,19.669817119908206,,
1988-01-01,,,,,,,,,501203.8082253137,114093.33333333333,,,0.9269205812448881,,20.683139341804804,,
1988-04-01,,,,,,,,,502265.6807003673,114623.0,,,0.977639933350604,,20.91899872927888,,
1988-07-01,,,,,,,,,504928.69422066817,115232.66666666667,,,1.0050055175272823,,21.13996994369781,,
1988-10-01,,,,,,,,,506683.15018698404,115947.33333333333,,,1.0482254258732406,,21.37897965451724,,
1989-01-01,73.29559054992289,89.3943629505237,,,,,,,510109.8097681306,116835.33333333333,,,1.4717098127457604,17.8182,22.70186233726265,,
1989-04-01,69.47434882245597,92.199627456566,,,,,,,514729.07418925903,117204.66666666667,,,1.5712632350523388,21.3747,23.020916658698088,,
1989-07-01,71.70623232478725,93.94913546814837,,,,,,,516456.3440203911,117493.66666666667,,,1.643876560690824,29.2562,23.316427165663715,,
1989-10-01,69.89049496950058,92.98687412476197,,,,,,,519636.7720222192,117774.33333333333,,,1.7242160786595109,35.296862000000004,23.72414932157282,,
1990-01-01,69.42443922558532,93.36326196958771,,,,,304.36623192974696,25110.562175161158,530800.3200473717,119114.33333333333,,,1.7671194379391102,35.2818,23.73728172846411,,
1990-04-01,68.09658143496931,90.66280886564391,,,,,309.82569631625745,24929.528524249497,539160.1482693068,118995.33333333333,,,1.7721779859484779,32.0965,24.060197189992795,,
1990-07-01,66.97696637928946,91.09465853747461,,,,,309.3269872140054,25098.766113028687,540056.688327515,118712.0,,,1.8042154566744735,28.751600000000003,24.192584350410016,,
1990-10-01,64.53534629348927,92.98593729396039,,,,,305.3306278726876,25592.76693087525,540463.8433558065,118361.0,,,1.8598594847775178,64.1201,24.531135244566546,,
1991-01-01,54.810620352122776,92.47907184737988,,,22.33813690652607,,270.2153190140348,26371.36811708908,543767.2475071511,117782.33333333333,,,1.7305952930318416,18.6453,25.24044287237906,,
1991-04-01,62.99276830602853,93.64916035563931,,,23.823894183640235,,305.3987352792519,26880.93345196127,547552.027600672,117729.33333333333,,,1.7258883248730967,20.3956,25.149461144751054,,
1991-07-01,65.88864193529717,97.48914114494865,,,32.43849239087221,,316.2446605405121,27464.5756690394,549468.5277042622,117660.0,,,1.6913705583756347,14.973199999999999,25.34381361523539,,
1991-10-01,62.74130273988493,99.97929331869882,,,28.549476518961455,,290.4676158546695,26834.187279841834,548615.5305212482,117678.66666666667,,,1.6552838024919245,11.468399999999999,25.445876986592793,,
1992-01-01,61.569012703690454,103.45496725862812,,,27.615316210874,,271.5116871520724,26917.794162884908,549052.934050068,117958.33333333333,,,1.7103988255444094,13.2555,24.62176673526675,,
1992-04-01,64.7056232936638,92.75712518009816,,,26.4816501848817,,244.81625202861775,26899.876424853373,551052.9971238469,118406.66666666667,,,1.6937607046733547,29.4887,24.641549961849112,,
1992-07-01,71.79940547810365,82.93958941444242,,,26.810917432947093,,198.49746919981607,26891.77677896959,552745.127717059,118753.0,,,1.6704673354538784,25.3399,24.64522314807734,,
1992-10-01,80.42595852454208,70.90498481349809,,,28.712116171297218,,166.90493445720995,23835.498425009704,553400.6077756927,118833.66666666667,,,1.7220455101541476,7.8219,24.514360206400013,,
1993-01-01,75.94039551109073,57.53257412723048,,,23.970182411919325,,122.50924365269199,23815.884124891745,554269.281891503,119297.33333333333,,,2.922554938420671,21.4863,22.498425068114212,,
1993-04-01,74.45819132916739,61.82376733479567,,,22.183892611453732,,125.65714735328123,24308.202785245045,556695.1457448056,119959.66666666667,,,2.8707075585607336,14.6176,22.565557313514223,,
1993-07-01,69.22547308901059,67.8141689019432,,,19.208699238917195,,151.1846560032084,24895.78222637408,557736.3233152131,120625.66666666667,,,2.799758512436609,10.3211,22.357372602638904,,
1993-10-01,70.64260673739794,76.08615630269732,,,19.357225737709744,,177.01465296009843,25013.651945602513,556622.915715145,121152.0,,,2.6987925621830473,12.5503,22.307056008644537,,
1994-01-01,77.34371341468697,91.86950611089689,,,18.269544605645482,,208.91815384830824,24627.71993965638,555789.2623620996,121994.0,255030.50992417865,139096.4616397762,1.926043916486681,28.937600000000003,22.98262701873888,,
1994-04-01,77.691383716607,105.67991033688487,,,20.948966876119265,,212.86824666254,24719.619307888952,554345.821905069,122596.0,248073.52528159856,143887.54127887092,1.9158747300215981,47.1378,22.9443714744704,,
1994-07-01,76.2922518657539,116.69874264444513,,,25.707665769955806,,215.12365768943386,25411.18248023583,554963.677106473,123245.0,244523.77834646965,138144.489623483,1.8792656587473002,13.631499999999999,23.01961274187737,,
1994-10-01,72.6393176696187,122.1418409077731,,,25.193822748279462,,223.80869275549998,25425.7387411891,557896.2386263584,124449.66666666667,239872.18644775325,141371.5074578698,1.810115190784737,27.266280000000002,23.069044777425393,,
1995-01-01,65.62302051887843,122.48247928556937,,,24.57560780574852,,222.57246708116492,25595.918474508984,559353.2153366088,124848.66666666667,246056.60455531077,141324.49509238984,1.6349014877362285,8.81721,23.67249340542985,,
1995-04-01,62.39822926967617,127.65238150784535,,,26.685039020277205,,227.29860234293466,25432.5246040908,557616.592885316,124629.33333333333,240109.60507246797,139983.77210693274,1.596702854845195,10.334150000000001,23.573237548060415,,
1995-07-01,63.644910227850836,124.40337368760437,,,23.207058143956345,,237.90006222748823,26193.103755562217,555536.3820504594,124933.66666666667,243900.58943155792,142816.55748848556,1.5718737434660233,9.5912,23.477012853382167,,
1995-10-01,65.00050665026123,125.4250988523142,,,21.05229503001792,,241.3789488066707,25862.074556293217,555663.4763942825,125221.33333333333,248683.20094066326,139375.17531219177,1.5298552472858866,17.0474,23.419650646387563,,
1996-01-01,66.94057593044693,123.44898975672129,,,21.80923321549639,,241.71759586322406,25616.2932748121,557777.0683280005,125542.0,215297.20158530693,145739.22298877433,1.28418945963976,13.678818,23.31669486822011,,
1996-04-01,66.52174670724891,123.79768236989806,,,24.842791261944612,,248.64992313438105,25524.732805224277,560857.0000483812,126280.0,215982.59441663645,151057.1890485854,1.2641761174116082,15.506344,23.25917083600699,,
1996-07-01,64.69361505398355,126.60097557466484,,,27.359708321652086,,244.86502819315092,26095.409479690654,562950.6334003644,127218.33333333333,221133.19356109554,145442.0112909821,1.2408272181454305,16.1054,23.28315784770244,,
1996-10-01,63.21072897498728,130.42235229871582,,,27.68826720090692,,240.20379806768727,25749.060196387596,565148.2982232539,127840.33333333333,229587.01043696122,148511.57667165817,1.2174783188792533,10.338160000000002,23.312856585528337,,
1997-01-01,66.17693505034269,134.40508233417575,,,23.899967244267245,,248.48444202590605,25475.370099380758,566085.5241978805,128495.66666666667,233698.31974403738,129476.55539643829,1.0257409375368995,13.456999999999999,23.49425533816151,,
1997-04-01,67.6231423113402,135.73780528760216,,,23.928402172180647,,246.5827909375784,25869.169228453862,566281.8505455251,129339.66666666667,227108.94143410595,127658.34717289479,0.9906128232376906,10.716000000000001,23.42185710227389,,
1997-07-01,66.95717209205208,135.43725260295625,,,23.309828642306776,,248.3180904525642,26231.810571225174,566823.8312607541,129950.33333333333,229159.88431310133,124130.83837551474,0.9807769512339121,8.55016,23.33718631151724,,
1997-10-01,67.14275054626505,133.3031931085993,,,27.191801941245338,,253.7013956123891,25855.938797074705,567871.1273291735,130503.66666666667,223532.85450875532,120984.25905515219,0.9751564529460387,15.745099999999997,23.310240434800843,,
1998-01-01,65.39133466318242,135.2533451638067,,,29.562648454659605,,261.2567941729145,26053.140395069702,568987.414252576,130782.33333333333,222165.2588573576,126823.52368472042,0.9062568605927552,7.224874,23.9373661097558,,
1998-04-01,65.58942619869225,135.87135061925343,,,26.626543240244274,,275.0375513327676,26290.549889095822,569094.1269462993,131259.33333333334,233826.45135613746,122081.07108339098,0.8983534577387488,14.7149,23.960455323199895,,
1998-07-01,65.09874510096154,138.60126152548764,,,28.95450473260786,,269.4783195339728,26751.593557551387,569758.7469418952,131568.33333333334,228047.05854043053,123353.3225168478,0.8970362239297476,14.35591,24.009760193072538,,
1998-10-01,66.85382737049714,142.9307093581189,,,26.886303572488266,,272.6269167830286,26554.45326988064,572768.7118592295,132293.66666666666,230461.2312460743,126642.08271504079,0.8983534577387488,14.4115,23.94524652800685,,
