"period",OCUP%@KAU.Q,PRM@KAU.Q,VISUSW@KAU.Q,VISUSE@KAU.Q,VISJP@KAU.Q,VISCAN@KAU.Q,VIS@KAU.Q,EMPL@KAU.Q,EMPL@HI.Q,EMPL@US.Q,PMKRSGF@KAU.Q,PMKRCON@KAU.Q,ECT@KAU.Q,KPPRVRSD@KAU.Q,E_NF@KAU.Q,VEXPPD@KAU.Q,VEXPPT@KAU.Q
1999-01-01,69.40631676911867,141.59248208142876,,,23.933226665761502,,275.11347131748676,27158.7830011933,574375.2214458148,132943.33333333334,236495.35572081746,132329.4366601091,0.8787767133382465,21.761235,24.33370606405515,,
1999-04-01,69.16816909465119,143.40326008243787,,,23.158070848634825,,270.11518688740045,27242.200534367163,574333.8786193364,133214.66666666666,229168.2379657935,120884.36438263554,0.8787767133382464,19.3236,24.519498001543933,,
1999-07-01,71.22119041622534,144.7721151212929,,,23.5558351188877,,270.74101331498974,27814.381272484243,575783.21141532,133570.66666666666,237238.8648181483,128160.58364005187,0.8774748219110786,26.322899999999997,24.717857873131532,,
1999-10-01,71.60432372000487,149.96547604817388,,,21.922867366715995,,273.3189330045989,27667.739859975907,580764.3551861956,134275.0,235097.54149524076,122775.61531720348,0.8957013018914274,14.547699999999999,24.899356213150266,,
2000-01-01,73.22800001164556,149.34881762499822,109.86383879602653,95.4570040474652,28.575438849705673,8.452169512875845,269.3924803912355,29254.73436814696,586351.1877799324,136619.33333333334,250130.09123991802,127426.57202493952,1.0337928715534634,22.583015000000003,25.19959392481809,,
2000-04-01,76.92913772077146,148.12899666323284,112.18609269632273,95.78016078791501,32.577932753670964,8.730404903417977,274.19439185456133,29138.824270986952,584754.1770183621,136946.66666666666,257331.01565459615,148722.66204993278,1.0670477471418964,20.398500000000002,25.466077716209522,,
2000-07-01,73.92045236645812,147.17879451496898,111.97728204982789,98.90430405194826,31.772852368282,9.36275500459446,265.94198012965296,29009.17928109996,582314.893426265,136695.33333333334,254345.39845041907,154548.4886259443,1.0974108944182919,29.934009999999997,25.719053026003603,,
2000-10-01,74.45574323445818,149.28005786346674,111.10278645782284,97.67853111267154,33.26377602834137,8.59467057911172,265.2925826559416,28596.33471269163,586012.7417754406,137341.33333333334,266743.4946550668,173582.27729918348,1.106086079354405,24.2641,25.866897729255466,,
2001-01-01,74.64364169575249,150.00338623482537,112.51505228178465,95.36368852864236,34.35881067690436,7.880051318952351,270.2503482601221,28878.294713523606,591167.313994438,137724.33333333334,277626.61686234805,163277.47616695345,1.0979201798763347,32.0056,25.854806065807068,,
2001-04-01,73.67184084942703,152.36742772665409,111.85845526437429,94.67449736129635,35.449833078543286,8.901827917468296,266.47006485843616,29014.59437727918,590329.9726891114,137088.0,290578.66797494504,160817.93550817863,1.0704721753794268,22.289759999999998,25.832667989920157,,
2001-07-01,69.79740495081762,151.31391450051493,104.54541194835076,86.10887289558298,30.756125876827465,8.428133755362957,246.48428691946742,29152.28016114196,588283.3243886468,136719.33333333334,292463.3937420391,163337.80945654854,1.0618043844856662,26.61378,25.850497585894136,,
2001-10-01,63.887112504002864,149.2486048713389,104.23608050549039,83.09294121447832,16.855230367724914,6.882987008216395,225.49308503800137,28705.285785436845,587082.7222611372,136225.66666666666,298831.3214206677,173566.77886831938,1.0589151208544125,53.34409600000001,25.1725047854834,,
2002-01-01,68.80969202394789,150.73919195846386,110.5937566455494,87.97964374543668,23.6114656182164,7.57691816028442,247.77015473751777,28429.930542740967,584530.5561207347,136105.33333333334,297325.0300666298,199835.2893056924,1.2191888425777495,40.5994,25.78709506014793,,
2002-04-01,71.44502599744702,156.46619782691093,113.92434179570023,88.66353555986257,25.23407726810701,8.139850094943514,254.65963994840416,28889.932137126725,583190.9386542332,136360.0,306059.08837023895,210585.30176526197,1.2499519076627128,56.9653,26.084690079130592,,
2002-07-01,69.03220277498737,160.95854694626473,111.47662497525587,85.57238806366766,23.197236053353524,8.026331849231955,251.33131067420527,29567.55765225033,583695.7172058251,136806.66666666666,339374.31258747063,212502.42239570036,1.2807149727476757,29.2712,26.233058757635362,,
2002-10-01,71.54641253695102,162.81272993502705,111.41327658349455,85.77543263103296,23.14322106032307,8.13489989554012,252.13618269839702,29279.927919615744,585997.7880192071,136651.66666666666,352241.56897566066,225174.9865333454,1.3066207117665922,45.82459,26.343709461826013,,
2003-01-01,72.11689540007927,167.9135563264959,113.98123492708095,85.3216904172441,15.875923116597008,9.442935675675162,244.76203140302624,29756.0295649638,592571.8370240446,137444.33333333334,355701.5662265043,246759.6455314503,1.282970474202207,32.415155,26.98157264991634,153.55817986940107,1007.9685727124488
2003-04-01,71.5060217274585,169.56534184066405,118.85800054652466,87.51397840063349,9.802401776614547,9.335720497011714,240.65539277728845,29788.309825275155,591495.7097242773,137655.66666666666,365639.0078970137,272290.29508815357,1.3095039268316933,36.132999999999996,26.990786024572657,148.00235906507808,1037.9145985009636
2003-07-01,76.79751699983215,169.18248962355926,118.49417250064732,89.94694902357156,11.638071285662141,9.29289475988259,246.2949979864489,30440.786539248715,590884.7710164018,137544.0,366711.97149105056,310415.78909875394,1.320429466149717,44.68729999999999,27.096575265201295,151.61834296857938,1026.9837279603523
2003-10-01,78.27956587263009,170.84527887594746,116.68514302574704,86.62710815855077,14.379387821126308,9.437364067430526,244.1545626272378,30266.113316785286,594922.0155686098,138273.0,386947.4543854313,332846.2702816422,1.321990257480863,40.006311000000004,27.300547519077288,156.28947602994958,1057.9314700553298
2004-01-01,78.51325035884413,172.7036884224975,120.17107842919849,88.56424540291604,14.23997022843729,9.956779278022218,249.99414924781382,30066.939227832907,594824.8023036341,138489.0,437497.10185512237,344136.4775724996,1.268696883852691,24.331212,27.694940871713513,153.00591834706725,1055.762033184206
2004-04-01,79.22651055886365,177.46120318228,122.12138656831121,91.6571403310692,14.796984942627383,8.969908965806567,255.78239207970458,30533.546651452358,596233.3680658896,138902.0,481436.37762198754,380211.22946175025,1.3062322946175637,34.96217,27.93124515201555,155.4947506858023,1063.1015031932318
2004-07-01,78.39877698734551,178.29764138554515,122.26504691772597,92.64301806995294,13.710847227406546,10.166597597116358,256.60763469399603,30977.891862379412,598839.6164083137,139538.66666666666,514705.9241031803,395073.8446240895,1.334759206798867,39.97898,28.238324906514407,157.1283924968959,1078.7761098788353
2004-10-01,76.56146209494672,178.79413367634427,124.11012708476434,93.8270741960618,12.156620601528786,9.91169315905486,258.53713350192214,30453.842299621854,602802.5465554958,140029.33333333334,546360.5964197099,402078.44834166084,1.3828045325779037,31.38641,28.557333300218534,158.6091076325363,1076.2997813384789
2005-01-01,77.4658202933306,176.84420398225552,126.40456612598098,98.02568953415502,11.502172852376692,10.876902334457574,266.4562423658485,30638.04142151767,603796.2442806755,140428.0,586631.3988648244,408837.8773995478,1.4025193315041162,126.327395,28.447207888652347,155.52519022642835,1032.267909175217
2005-04-01,76.48331732012345,176.57023530494573,128.11609689438168,95.3076595244785,11.341272963744354,10.81819897787022,261.93614147880936,30686.984598046896,607492.3533501778,141525.66666666666,606183.9532730993,451082.3513829895,1.461386879521078,86.17026,28.73298628200798,159.97373860092446,1050.5647292309961
2005-07-01,75.96332986932583,182.0686359579213,136.54593266868824,102.83005616100522,10.438136182180159,12.229603672859103,281.66269503763044,31703.177170038194,612140.6521051236,142287.0,646266.955250388,445267.6367197415,1.502594163132951,42.190675000000006,29.032666050750084,161.717607558465,1063.8389547263898
2005-10-01,75.02086585055336,182.73359142154405,138.36640431094912,102.43159478036137,10.432220001698793,12.363956014813105,280.0923324932726,31104.815622812082,615909.0835973565,142599.66666666666,668417.6926116884,443812.13449772104,1.5334996258418563,33.443200000000004,29.128446406003615,160.17592023738018,1045.3232406864263
2006-01-01,74.13747361881975,183.72250549195508,137.95347326392647,105.71161234659954,9.427821800487356,12.216169151175233,288.02729304052855,30944.92189223094,613598.4305361256,143449.33333333334,688801.4498228077,416071.31841119676,1.6945471138489623,28.615994,29.412890121702205,153.82068469853712,1015.5603138165403
2006-04-01,75.28111991180079,188.64071341319354,146.49105246123273,104.60740021161325,8.568520313827143,11.783633763517365,294.1173583076495,31146.46910892815,614897.0681355017,144067.66666666666,687817.0056499854,424311.8348849717,1.7250361244201085,70.556958,29.627876034531155,160.45577910239004,1022.3377819545052
2006-07-01,75.01702626653942,192.44307191446126,152.62515003123835,108.2712248332071,7.860483289452593,12.633289297397706,305.0455286605707,31744.23599638013,618962.0205389917,144547.33333333334,673231.5582351272,458118.2531290059,1.7779907217278887,91.85574600000001,29.820866631877802,162.54783051217558,1038.0882888483154
2006-10-01,74.63104686950665,192.76370918039026,159.23431724360256,112.64234860858006,7.780229596232915,13.3992337879097,316.9419532532495,31931.428915044842,623771.8141227143,145606.0,662149.9862920798,488998.5935748256,1.8373640581032784,48.26483999999999,29.864605281141934,162.11538949188,1010.0572547949367
2007-01-01,73.52767245441576,201.97572146402854,157.8600024377448,113.02468872785371,8.362372617287257,15.405800355108823,323.2073441928719,31691.6084149044,623991.3324695769,146135.0,651238.7287587577,536360.0214384544,1.8533134455572131,58.575379,30.305878482854443,168.62997443125724,1032.1103429253035
2007-04-01,75.00182026506526,206.76352251176743,158.23634716882384,119.84006401760597,8.868315672569512,15.631971454332954,325.35398235862334,31634.192046519292,619442.8948081598,145850.66666666666,651416.7729271165,590041.6499673643,1.8822714681440447,41.091029999999996,30.368308787781164,165.53513492607314,1034.5142091080431
2007-07-01,77.19486702843813,210.09167628659213,160.57745901287547,119.19611321808557,9.042760925789084,15.560696321275516,330.27847412392356,32083.864915788625,617156.3468790284,145943.66666666666,640986.6321770316,585510.8992362905,1.9015768165352653,102.611527,30.38388683874484,166.18949141025803,1033.2166111508138
2007-10-01,77.54230691874749,208.292413070945,161.72016538055593,109.26981703645464,8.127618948730328,15.84927686928271,320.20515224106026,31640.511709186812,619837.7591765685,146271.33333333334,632357.8661370946,586086.4293578911,1.911229490730876,66.636654,30.417718912420238,164.97674250996997,1067.374490783424
2008-01-01,76.64773683527078,211.1192801626672,150.6456436913307,100.67302022067992,7.402813528353162,14.144806591854877,298.9616030088162,31803.5846268809,623143.2483999208,146206.66666666666,639185.800932358,609979.9655111685,2.0962249614791992,79.728,30.34296483459495,159.4143168141056,1064.3291431605703
2008-04-01,71.86284220695309,207.60373368764203,129.56808371355078,91.49923139859634,6.837376294828129,14.354769107863126,259.9940818162138,31610.835840980493,622041.5740060214,145925.66666666666,621492.1780289557,589648.987342135,2.0483821263482285,91.64495500000001,30.14705421866093,161.52092423398298,1114.9665969271632
2008-07-01,67.05684425600418,205.13546265995282,116.55613217621806,80.37090434466155,6.05988277666056,11.624039906116522,234.86797405986172,31721.322722649344,616538.2035849226,145270.33333333334,580583.6366455368,524514.0672786804,1.9952234206471502,88.682649,29.766819939888936,157.792853228637,1142.2714060603296
2008-10-01,65.09924336843854,200.04819015640473,118.60751641890049,78.93468903606215,5.8668913836046155,11.232437394165473,236.824341115108,30246.485180972948,608259.6406758019,144090.33333333334,544988.3843931495,446856.979868016,1.9119414483821267,17.093582,29.246721618159587,150.53793773338322,1121.9808565289986
2009-01-01,58.927117484667804,192.51284541541804,119.9218410550848,75.29291116408712,5.686555497599364,10.112573994419405,231.40990430872483,29230.64970408204,598271.5905551241,141499.66666666666,486320.1310865685,329009.1070117761,1.7173520827805786,140.896493,27.94468285570495,150.52265958513374,1100.1795723664757
2009-04-01,57.45807142457363,186.22811410648822,122.71463801528928,78.70374731201936,4.960058601583742,11.181390760318855,233.79025510234385,29019.44629374312,593132.9830603391,140304.33333333334,459014.5893170414,323925.58602728765,1.6208145396656939,22.792299999999997,27.59412429963491,143.9943025722192,1072.605584875987
2009-07-01,55.8090681013367,185.76951671842167,124.14912270108915,78.27061816338869,5.14307748691888,11.379168484994945,235.95535014713357,29472.95770289715,591026.827051097,139403.66666666666,465566.5198113915,301151.42595521075,1.5462943309454322,36.297709999999995,27.377138949344825,142.17182027246048,1046.1283920668818
2009-10-01,56.572409656088524,190.39952375967198,115.9463532285368,74.70873236050477,5.102477984445103,11.964669760266798,226.95663213869213,29092.929218067264,590763.2660001065,138368.0,466598.75978499843,301413.8810057254,1.5005660210489078,18.124,27.212479573276244,150.00507417217594,1111.2847758790215
2010-01-01,57.1713017924618,181.72176028259977,114.7201193691437,74.22776761513313,5.085717558506513,12.888423439466404,231.23222408678566,29364.204760978162,595705.9985772587,138600.66666666666,491236.05819110456,294022.59711887443,1.5937716262975776,16.4716,27.528132499459275,151.78923363142204,1113.138066494342
2010-04-01,58.939437062828574,184.35890985747548,121.68276937409235,78.21280060538096,5.525580809146547,12.945341751855905,238.19462625520055,29920.921762370544,601879.1747361008,139234.66666666666,473553.72380142624,279658.22784836835,1.5684736639753938,12.5978,27.567030807497588,153.93393800624392,1129.377531426738
2010-07-01,60.664879550389884,186.60188548350425,124.722060736907,80.65010340461421,5.396310249376599,13.819384205812895,246.2358399862707,30718.159066243155,605979.0678290124,139333.0,515607.8090346833,258113.81496333086,1.5395617070357552,21.6609,27.654756208937542,162.11699495175097,1216.9029926530418
2010-10-01,60.45771492765302,192.71411104308717,124.57462124324431,80.58458492188824,5.348056752830809,14.974131674294757,249.0611488645145,30062.928957673445,611040.4255242947,139135.66666666666,493984.4089727857,243205.3600694263,1.5648596693579389,17.317,27.865501709106397,163.83762547182076,1216.4764173807087
2011-01-01,61.35488552397957,197.430718679227,125.255541842306,80.12376283800069,5.794274954640724,15.57406739710608,250.28328623592387,30489.983060533094,615926.3602955593,139454.66666666666,475254.8170652839,228995.65721165904,1.33125,17.2224,27.619808692806984,158.9620348753081,1201.6596968244467
2011-04-01,61.89951503990425,202.7857506517897,126.95122387620185,77.14390757313276,5.35642737235375,15.755700711141586,246.9234857016043,30585.423850807394,615031.5236085363,139561.33333333334,469617.21253012295,222519.05779782924,1.346875,16.352669999999996,27.62198756399904,154.45361971081704,1166.3675344575315
2011-07-01,65.0147655474961,203.07163658263633,131.78007729930926,80.1511283966568,6.26551906701658,16.685365640142756,252.41630826574067,30834.839601739513,612382.0201987858,139860.66666666666,447978.9174142004,235191.82359328071,1.3671875000000002,11.837726,27.826524051028162,153.1146273081117,1149.2036802097118
2011-10-01,67.36416722195348,209.47522741968032,133.86211920496405,82.6770964475216,6.154774976177014,16.11252706678121,261.87646374612075,29957.348476989948,612780.4292304519,140639.33333333334,456149.05299039267,250835.96139723097,1.3562500000000002,14.106931,27.993502844419123,150.60454594887517,1148.1231551529982
2012-01-01,68.19936615982743,207.32403110706176,135.04923566769534,83.7500320028384,6.543743368764925,16.83594422266117,266.1007442498707,30204.431012159508,612051.0849247122,141899.66666666666,459488.433395925,281028.4097792853,1.287201284594314,14.462989,27.760799752040526,152.41835855006758,1165.0381257446177
2012-04-01,68.35210906496512,210.3648167184533,133.66369411536544,84.15445357095095,6.867506328302808,15.91390222517235,266.1994257209475,30198.502672922114,610458.2529954226,142217.33333333334,451941.8303106091,288119.5950577345,1.2931330877491265,18.930646000000003,28.156796429568733,156.53556844313889,1177.8340216168974
2012-07-01,68.989846751585,213.05980238711575,138.07061659200644,84.6229084235819,7.054471178046835,16.712994190166643,270.14046013685817,30720.183543467578,611152.1797744101,142474.33333333334,454070.1620160371,293422.4234959508,1.3138943987909706,29.694334,28.37255662546964,159.76942632289104,1199.793294005417
2012-10-01,69.7253446902891,214.3580164540355,146.43868587468288,86.22814149077244,7.44142381235147,16.742224454224022,282.24034729495406,30295.160792925522,614603.1489721219,143271.33333333334,471999.574277429,308929.57166702935,1.3420704637763299,16.909793,28.509737257834473,162.24271715473176,1220.6659779434722
2013-01-01,70.19903802338371,224.15395345103062,144.7203223541218,85.12985458861483,7.4340518943241936,17.529549350319975,280.10657087166163,30376.11047620278,615587.4048759058,143413.66666666666,498971.9564414991,301091.4547549773,1.3426948051948058,15.177825000000002,28.6627866970983,170.02937037808445,1284.8921240270809
2013-04-01,69.88737986820267,221.92164060820187,147.07277628157001,85.61903968370078,7.244493934266797,17.118156699864862,283.5457070135235,30688.87006903144,616430.7118220815,143890.0,516449.2929372993,298469.80857762316,1.3587662337662343,19.922783000000003,28.875931078247635,172.68825494245277,1313.7609906554808
2013-07-01,68.35089473344858,230.91010628298318,138.30809549645147,86.32023869327917,7.332283838094517,17.211949628425693,276.12605667105095,30907.762129569706,617783.3361649987,144244.66666666666,524036.1249044117,302713.51081138407,1.3529220779220787,24.350176,28.959585872466892,168.63698672512206,1289.085307253599
2013-10-01,68.62935404163179,228.69763299111756,138.73502634148747,83.61891620456409,7.419335680077578,17.616032323681132,274.5759112351026,30176.127723224523,621693.8804703472,144171.33333333334,539492.6257167899,304225.2258560153,1.3485389610389618,25.962411000000003,29.103613007629903,174.34420122404376,1334.6228487781973
2014-01-01,71.83455150929417,232.9097462658467,134.74980057517274,84.83146776125943,5.9759756445169225,19.79033904023454,271.1816728668717,30889.349235167185,626934.6666666666,145410.66666666666,537200.1719787767,311209.4285612078,1.3381309454340302,15.514005999999998,29.034671201659112,170.7982172287545,1337.1594081451362
2014-04-01,72.53431153449212,226.81555237414247,146.78396724541398,87.5168360970196,5.533772977125229,20.29923196856749,283.5222055241004,31056.971634406218,632067.3333333334,145901.33333333334,537562.0641566744,325382.8397301521,1.3368605885122715,27.598058,29.188333373205435,173.40650859836376,1369.2854279665828
