date,E_NF@KAU.Q,UR@KAU.Q,VIS@KAU.Q,VDAY@KAU.Q,PMKRSGF@KAU.Q,KPPRVRSD_R@KAU.Q,ECT@KAU.Q
1972-01-01,9.983573399246705,,,,,,0.5998814031397965
1972-04-01,10.09554463276836,,,,,,0.6041197496573973
1972-07-01,10.209508333333334,,,,,,0.6181822415654131
1972-10-01,10.352213370998117,,,,,,0.6367376073640939
1973-01-01,10.586438401316402,,,,,,0.683236953511832
1973-04-01,10.594096332391834,,,,,,0.6979238620988691
1973-07-01,10.70686499910939,,,,,,0.7132770353531548
1973-10-01,10.868236553092954,,,,,,0.7327458369653197
1974-01-01,10.517533402801897,,,,,,0.8492763839912643
1974-04-01,10.604740402586875,,,,,,0.8522377567008825
1974-07-01,10.782437023437367,,,,,,0.8748271918403848
1974-10-01,10.769562711920473,,,,,,0.8721394104180984
1975-01-01,11.526185458346498,,,,,,0.9110859012526907
1975-04-01,11.584355495053112,,,,,,0.8898608959749118
1975-07-01,11.635576303570991,,,,,,0.8586855933248957
1975-10-01,11.661735449838341,,,,,,0.8102918453872016
1976-01-01,12.146713638641621,,,,,,0.8421877548988768
1976-04-01,12.304228079135143,,,,,,0.813384144585375
1976-07-01,12.331479874949286,,,,,,0.7850652032544082
1976-10-01,12.440880395198432,,,,,,0.7909101277301259
1977-01-01,12.92711190327143,,,,,,0.7090452225551381
1977-04-01,13.027763538213039,,,,,,0.7075308395996007
1977-07-01,13.081459004737503,,,,,,0.6863076816430854
1977-10-01,13.136250272425864,,,,,,0.6327974124133087
1978-01-01,13.341125191221833,,,,,,0.6673072885390116
1978-04-01,13.566022752269264,,,,,,0.6858264896325467
1978-07-01,13.805303845049584,,,,,,0.717465683276662
1978-10-01,14.02137231829325,,,,,,0.7466068162156233
1979-01-01,14.147509654131946,,,,,,0.8948822186050317
1979-04-01,14.23954021403494,,,,,,0.903999791606997
1979-07-01,14.387142915556305,,,,,,0.9486506468301507
1979-10-01,14.367214762488898,,,,,,0.9758731704219211
1980-01-01,15.109160729039928,,,,,,1.4660076070321626
1980-04-01,15.169471471483854,,,,,,1.4448346424584502
1980-07-01,15.139464267007606,,,,,,1.342732270996369
1980-10-01,15.217938877088786,,,,,,1.3672480725260978
1981-01-01,15.273194873906329,,,,,,1.155168910051885
1981-04-01,15.256082788814547,,,,,,1.115288820959024
1981-07-01,15.224996378109452,,,,,,1.0910836385152332
1981-10-01,15.199084760336248,,,,,,1.0422996240542903
1982-01-01,15.181120627634272,,,,,,0.8572412147900396
1982-04-01,15.162323323456997,,,,,,0.8144947223791906
1982-07-01,15.128044101322873,,,,,,0.7818131101621546
1982-10-01,15.133926319742935,,,,,,0.7743949636710218
1983-01-01,15.604584412396234,,,,,,1.0444176060009749
1983-04-01,15.571510959531727,,,,,,1.0228176461400456
1983-07-01,15.856566043025756,,,,,,1.0257198960640659
1983-10-01,15.91930794868639,,,,,,1.0199861215295967
1984-01-01,15.627486415988477,,,,,,0.6949499387446426
1984-04-01,15.756040446427972,,,,,,0.6939178414188755
1984-07-01,15.7262514745182,,,,,,0.635847139480144
1984-10-01,15.85927124403428,,,,,,0.5572744510511299
1985-01-01,16.481348602466234,,,,,,0.7156882805488386
1985-04-01,16.598264503816793,,,,,,0.7562102347858985
1985-07-01,16.847257163828534,,,,,,0.7883192364747552
1985-10-01,16.947731561949496,,,,,,0.7967369784957007
1986-01-01,17.673107308669184,,,,,,0.8081159246518719
1986-04-01,17.768042798056765,,,,,,0.8114060634630365
1986-07-01,18.006182251189184,,,,,,0.8870486032770294
1986-10-01,18.216883095495973,,,,,,0.932450497346384
1987-01-01,18.96509808376363,,,,,,0.9664669982136007
1987-04-01,19.22856068846816,,,,,,0.9874340590001834
1987-07-01,19.391920298336203,,,,,,0.9881275096427621
1987-10-01,19.669817119908206,,,,,,0.9943793470385867
1988-01-01,20.683139341804804,,,,,,0.9269205812448881
1988-04-01,20.91899872927888,,,,,,0.977639933350604
1988-07-01,21.13996994369781,,,,,,1.0050055175272823
1988-10-01,21.37897965451724,,,,,,1.0482254258732406
1989-01-01,22.70186233726265,,,,,19.90860335195531,1.4717098127457604
1989-04-01,23.020916658698088,,,,,23.618453038674033,1.5712632350523388
1989-07-01,23.316427165663715,,,,,32.39889258028793,1.643876560690824
1989-10-01,23.72414932157282,,,,,38.57580546448088,1.7242160786595109
1990-01-01,23.73728172846411,3.91093609761521,304.36623192974696,,,38.51724890829694,1.7671194379391102
1990-04-01,24.060197189992795,3.8827494536602063,309.82569631625745,,,34.69891891891892,1.7721779859484779
1990-07-01,24.192584350410016,3.4993843827175106,309.3269872140054,,,29.549434737923953,1.8042154566744735
1990-10-01,24.531135244566546,2.8887411078191705,305.3306278726876,,,64.76777777777777,1.8598594847775178
1991-01-01,25.24044287237906,3.6997752768437198,270.2153190140348,,,18.91004056795132,1.7305952930318416
1991-04-01,25.149461144751054,4.051748606214534,305.3987352792519,,,20.875742067553738,1.7258883248730967
1991-07-01,25.34381361523539,4.106668703403393,316.2446605405121,,,15.232146490335705,1.6913705583756347
1991-10-01,25.445876986592793,4.637398472488922,290.4676158546695,,,11.57255297679112,1.6552838024919245
1992-01-01,24.62176673526675,6.054246541758686,271.5116871520724,1385.7936101438559,,13.059605911330049,1.7103988255444094
1992-04-01,24.641549961849112,7.152280531636438,244.81625202861775,1090.7678227044285,,28.71343719571568,1.6937607046733547
1992-07-01,24.64522314807734,6.631101142846515,198.49746919981607,1408.6424667218564,,24.577982541222116,1.6704673354538784
1992-10-01,24.514360206400013,18.479044565899045,166.90493445720995,1157.3414584298603,,7.572023233301066,1.7220455101541476
1993-01-01,22.498425068114212,16.150843806191855,122.50924365269199,660.0876485605152,,19.857948243992606,2.922554938420671
1993-04-01,22.565557313514223,13.226567373268574,125.65714735328123,633.132182138643,,12.72201914708442,2.8707075585607336
1993-07-01,22.357372602638904,11.767100721428713,151.1846560032084,763.8577739087159,,9.198841354723706,2.799758512436609
1993-10-01,22.307056008644537,10.86409488657845,177.01465296009843,918.2999733921265,,11.347468354430381,2.6987925621830473
1994-01-01,22.98262701873888,13.311905448420255,208.91815384830824,1132.4163032914967,255030.50992417865,24.440540540540542,1.926043916486681
1994-04-01,22.9443714744704,12.822208700256063,212.86824666254,1183.7182367846312,248073.52528159856,37.922606596942884,1.9158747300215981
1994-07-01,23.01961274187737,11.879038275713652,215.12365768943386,1233.9256674742185,244523.77834646965,11.210115131578947,1.8792656587473002
1994-10-01,23.069044777425393,11.14448989874658,223.80869275549998,1280.6184364496546,239872.18644775325,22.62761825726141,1.810115190784737
1995-01-01,23.67249340542985,10.774978227377153,222.57246708116492,1250.3014842755933,246056.60455531077,7.4976275510204085,1.6349014877362285
1995-04-01,23.573237548060415,11.14947526910901,227.29860234293466,1290.252786510837,240109.60507246797,8.772623089983023,1.596702854845195
1995-07-01,23.477012853382167,10.48083238860347,237.90006222748823,1330.340215045996,243900.58943155792,8.107523245984785,1.5718737434660233
1995-10-01,23.419650646387563,10.598523573277832,241.3789488066707,1343.1043321675725,248683.20094066326,14.293515930687533,1.5298552472858866
1996-01-01,23.31669486822011,11.691803746616875,241.71759586322406,1338.92102342496,215297.20158530693,11.329777471010491,1.28418945963976
1996-04-01,23.25917083600699,11.467233453010602,248.64992313438105,1382.300178693658,215982.59441663645,12.654796517954297,1.2641761174116082
1996-07-01,23.28315784770244,10.573375130384306,244.86502819315092,1386.4349142435665,221133.19356109554,12.455839133797369,1.2408272181454305
1996-10-01,23.312856585528337,11.454250569600669,240.20379806768727,1373.5613416378164,229587.01043696122,7.9749241450244295,1.2174783188792533
1997-01-01,23.49425533816151,11.193439528185325,248.48444202590605,1431.9718117463747,233698.31974403738,10.505074160811866,1.0257409375368995
1997-04-01,23.42185710227389,10.196445234925037,246.5827909375784,1500.4705925568949,227108.94143410595,8.296258064516131,0.9906128232376906
1997-07-01,23.33718631151724,9.955895531856337,248.3180904525642,1511.431960166407,229159.88431310133,6.566943164362519,0.9807769512339121
1997-10-01,23.310240434800843,9.703937838826102,253.7013956123891,1493.030706530324,223532.85450875532,12.139629915188896,0.9751564529460387
1998-01-01,23.9373661097558,9.536058303983305,261.2567941729145,1580.4600617339815,222165.2588573576,5.58768290796597,0.9062568605927552
1998-04-01,23.960455323199895,9.18443631905758,275.0375513327676,1550.7667569017362,233826.45135613746,11.389241486068112,0.8983534577387488
1998-07-01,24.009760193072538,8.895394897592714,269.4783195339728,1546.7458971092628,228047.05854043053,11.119992254066617,0.8970362239297476
1998-10-01,23.94524652800685,8.467818573320576,272.6269167830286,1601.7827192550196,230461.2312460743,11.171705426356588,0.8983534577387488
1999-01-01,24.33370606405515,7.626716250647429,275.11347131748676,1625.919593211825,236495.35572081746,16.77813030069391,0.8787767133382465
1999-04-01,24.519498001543933,6.6614860401053315,270.11518688740045,1543.324490920896,229168.2379657935,14.750839694656486,0.8787767133382464
1999-07-01,24.717857873131532,6.465429721901798,270.74101331498974,1592.3978840899827,237238.8648181483,20.45291375291375,0.8774748219110786
1999-10-01,24.899356213150266,6.706492636826451,273.3189330045989,1639.0329487772951,235097.54149524076,11.207781201848997,0.8957013018914274
2000-01-01,25.19959392481809,4.71949881473613,269.3924803912355,1671.0557996948173,250130.09123991802,17.095393641180927,1.0337928715534634
2000-04-01,25.466077716209522,4.254352567119331,274.19439185456133,1671.5567632944212,257331.01565459615,15.245515695067265,1.0670477471418964
2000-07-01,25.719053026003603,4.505213084987814,265.94198012965296,1639.3738506339905,254345.39845041907,21.96185619955979,1.0974108944182919
2000-10-01,25.866897729255466,4.464298179052965,265.2925826559416,1638.5795983767719,266743.4946550668,17.488929093654974,1.106086079354405
2001-01-01,25.854806065807068,4.969883311663192,270.2503482601221,1627.7110802346365,277626.61686234805,22.921721693045907,1.0979201798763347
2001-04-01,25.832667989920157,5.052728393607253,266.47006485843616,1595.9571786384026,290578.66797494504,15.740715131692252,1.0704721753794268
2001-07-01,25.850497585894136,4.742265732965215,246.48428691946742,1513.3834020461352,292463.3937420391,18.562420844512886,1.0618043844856662
2001-10-01,25.1725047854834,5.412261815120441,225.49308503800137,1418.947021080826,298831.3214206677,36.585989994174234,1.0589151208544125
2002-01-01,25.78709506014793,5.370262093791308,247.77015473751777,1526.4767601096344,297325.0300666298,27.560548778866323,1.2191888425777495
2002-04-01,26.084690079130592,4.403426425539739,254.65963994840416,1599.4590059473203,306059.08837023895,38.302070952808,1.2499519076627128
2002-07-01,26.233058757635362,3.952776453079539,251.33131067420527,1570.996619926194,339374.31258747063,19.444376767233347,1.2807149727476757
2002-10-01,26.343709461826013,3.8412155761656313,252.13618269839702,1638.0978420168512,352241.56897566066,29.979465221362585,1.3066207117665922
2003-01-01,26.98157264991634,3.9969012362963796,244.76203140302624,1588.716940036045,355701.5662265043,21.043969917172383,1.282970474202207
2003-04-01,26.990786024572657,4.17017009350689,240.65539277728845,1661.671818248579,365639.0078970137,23.418726886600425,1.3095039268316933
2003-07-01,27.096575265201295,3.998285725968794,246.2949979864489,1704.0378146211965,366711.97149105056,28.903447689158202,1.320429466149717
2003-10-01,27.300547519077288,3.749017059987358,244.1545626272378,1677.327930094178,386947.4543854313,25.68074083605764,1.321990257480863
2004-01-01,27.694940871713513,3.6117345033053048,249.99414924781382,1737.2933441582272,437497.10185512237,15.30715078114171,1.268696883852691
2004-04-01,27.93124515201555,3.3374595850056497,255.78239207970458,1769.7171730933408,481436.37762198754,21.530823299919703,1.3062322946175637
2004-07-01,28.238324906514407,3.2257048546143636,256.60763469399603,1765.3286943252333,514705.9241031803,24.364759778530843,1.334759206798867
2004-10-01,28.557333300218534,3.338536835206692,258.53713350192214,1738.964352423199,546360.5964197099,18.79744742637514,1.3828045325779037
2005-01-01,28.447207888652347,2.990544682882334,266.4562423658485,1764.132425834988,586631.3988648244,75.40317034989563,1.4025193315041162
2005-04-01,28.73298628200798,2.7122434828914668,261.93614147880936,1736.3048473043204,606183.9532730993,49.80939884393064,1.461386879521078
2005-07-01,29.032666050750084,2.550275535058226,281.66269503763044,1850.763159395802,646266.955250388,23.678325090608425,1.502594163132951
2005-10-01,29.128446406003615,2.6150509746699524,280.0923324932726,1821.5525964648887,668417.6926116884,18.40849471625982,1.5334996258418563
2006-01-01,29.412890121702205,2.6675206940711647,288.02729304052855,1882.670563434188,688801.4498228077,15.414364023676589,1.6945471138489623
2006-04-01,29.627876034531155,2.527344899653239,294.1173583076495,1892.2246292843956,687817.0056499854,37.39113969622076,1.7250361244201085
2006-07-01,29.820866631877802,2.5352770896601817,305.0455286605707,1955.7960616712317,673231.5582351272,47.397185758513935,1.7779907217278887
2006-10-01,29.864605281141934,2.1495250492682825,316.9419532532495,1965.3877576101834,662149.9862920798,23.952957698693456,1.8373640581032784
2007-01-01,30.305878482854443,2.419017512326127,323.2073441928719,1959.9450110195903,651238.7287587577,28.74583701546134,1.8533134455572131
2007-04-01,30.368308787781164,2.4134946560234476,325.35398235862334,2061.2885404239332,651416.7729271165,20.061871067748474,1.8822714681440447
2007-07-01,30.38388683874484,2.5207366124727106,330.27847412392356,2064.31418837531,640986.6321770316,49.561882329842724,1.9015768165352653
2007-10-01,30.417718912420238,3.067775891781132,320.20515224106026,2055.5899081811667,632357.8661370946,31.017941269100017,1.911229490730876
2008-01-01,30.34296483459495,3.1735904289103556,298.9616030088162,1983.759885075527,639185.800932358,36.97959183673469,2.0962249614791992
2008-04-01,30.14705421866093,3.6405786329625656,259.9940818162138,1840.5096965819548,621492.1780289557,42.40858630263767,2.0483821263482285
2008-07-01,29.766819939888936,4.540446938778524,234.86797405986172,1706.1062900402812,580583.6366455368,40.60839755477711,1.9952234206471502
2008-10-01,29.246721618159587,7.032799024282762,236.824341115108,1741.8386633022367,544988.3843931495,7.534471178694371,1.9119414483821267
2009-01-01,27.94468285570495,9.305420984850207,231.40990430872483,1673.9331443980057,486320.1310865685,63.694812879963244,1.7173520827805786
2009-04-01,27.59412429963491,9.764419849572933,233.79025510234385,1746.968514613131,459014.5893170414,10.431258581235697,1.6208145396656939
2009-07-01,27.377138949344825,9.260616659912406,235.95535014713357,1732.3839980284256,465566.5198113915,16.38722799097065,1.5462943309454322
2009-10-01,27.212479573276244,8.927200224943535,226.95663213869213,1678.0288969604374,466598.75978499843,7.952076986233669,1.5005660210489078
2010-01-01,27.528132499459275,9.039140839002343,231.23222408678566,1669.4406532137195,491236.05819110456,7.409239070481729,1.5937716262975776
2010-04-01,27.567030807497588,8.730345646833056,238.19462625520055,1771.2716712935294,473553.72380142624,5.773510540788267,1.5684736639753938
2010-07-01,27.654756208937542,8.545020821818184,246.2358399862707,1854.9890558045067,515607.8090346833,9.75634913306774,1.5395617070357552
2010-10-01,27.865501709106397,8.746247005623545,249.0611488645145,1838.9994026882443,493984.4089727857,7.734117936829116,1.5648596693579389
2011-01-01,27.619808692806984,8.63155738351202,250.28328623592387,1875.1114265900378,475254.8170652839,7.596906358641128,1.33125
2011-04-01,27.62198756399904,8.69420317609972,246.9234857016043,1860.8923999949293,469617.21253012295,7.3044339384973265,1.346875
2011-07-01,27.826524051028162,8.575578959667483,252.41630826574067,1896.4616138316303,447978.9174142004,5.211988941301822,1.3671875000000002
2011-10-01,27.993502844419123,8.303120098843719,261.87646374612075,1984.804199583402,456149.05299039267,6.211088883769387,1.3562500000000002
2012-01-01,27.760799752040526,7.9013183303929635,266.1007442498707,2028.5349692671566,459488.433395925,6.22411046640658,1.287201284594314
2012-04-01,28.156796429568733,7.624181826882414,266.1994257209475,2002.53740975122,451941.8303106091,8.23766968518961,1.2931330877491265
2012-07-01,28.37255662546964,6.914120406404486,270.14046013685817,2020.8508940413756,454070.1620160371,12.724096692689926,1.3138943987909706
2012-10-01,28.509737257834473,6.284431527369853,282.24034729495406,2118.565513561536,471999.574277429,7.251817260320766,1.3420704637763299
2013-01-01,28.6627866970983,6.003600865071268,280.10657087166163,2110.8423995920675,498971.9564414991,6.329368223519601,1.3426948051948058
2013-04-01,28.875931078247635,5.605862756474075,283.5457070135235,2157.7040983088427,516449.2929372993,8.270146533831465,1.3587662337662343
2013-07-01,28.959585872466892,5.495422508846404,276.12605667105095,2117.9483693386014,524036.1249044117,9.906115606655648,1.3529220779220787
2013-10-01,29.103613007629903,5.692158647292171,274.5759112351026,2110.412187483803,539492.6257167899,10.417347130097907,1.3485389610389618
2014-01-01,29.034671201659112,5.457061068110684,271.1816728668717,2107.676178985356,537200.1719787767,6.114896471697428,1.3381309454340302
2014-04-01,29.188333373205435,5.251625141153013,283.5222055241004,2245.8763611319287,537413.618709326,10.797362284820032,1.3368605885122715
2014-07-01,29.27184781949174,5.0876148484493,275.2098412681596,2083.879993056091,524685.4516956987,10.043878014705067,1.3364007860009872
