date,Tot NonFarm Jobs (Thou),Unemployment Rate,Tot Vis Arrivals (Thou),Tot Vis Days (Thou),Const Jobs (Thou)
1997-12-01,23.30760516280542,10.583712503939003,85.07872070590493,480.91637070558863,0.9737513283740704
1998-01-01,23.940212491765358,8.871163394513538,87.57951469368447,552.4189889523874,0.900987925356751
1998-02-01,23.93407307119167,8.761194423972718,86.1300062733482,517.9033442204421,0.9128430296377609
1998-03-01,23.937812766310376,10.975817093463657,87.54727320588181,510.1377285611519,0.9049396267837542
1998-04-01,23.957409561185152,8.731171579310315,94.16336788808161,525.0958467321069,0.900987925356751
1998-05-01,23.989575153443248,9.033834850300181,90.86470000847746,510.54507573779614,0.900987925356751
1998-06-01,23.934381254971285,9.788302527562243,90.00948343620851,515.1258344318334,0.8930845225027444
1998-07-01,23.974823802703483,9.095469803219547,89.38243361127213,514.9236459753934,0.8930845225027444
1998-08-01,24.059144052354732,8.952232487240275,88.80553445706762,513.0338118742379,0.900987925356751
1998-09-01,23.995312724159405,8.638482402318315,91.29035146563302,518.7884392596317,0.8970362239297476
1998-10-01,23.93076776697761,8.21126491221601,89.80354460106827,505.89310365429765,0.8970362239297476
1998-11-01,23.962762699745852,8.328197578220564,90.68832469639733,527.6662920136163,0.8930845225027444
1998-12-01,23.942209117297097,8.863993229525157,92.13504748556298,568.2233235871056,0.9049396267837542
1999-01-01,24.273487902428226,8.013173781692085,91.82173990218104,572.6221833274462,0.8826823876197497
1999-02-01,24.32063378171268,7.588026128425618,92.75544874229627,536.250707878379,0.8826823876197497
1999-03-01,24.40699650802454,7.278948841824584,90.53628267300948,517.0467020059998,0.8709653647752398
1999-04-01,24.472147590898157,6.557009373654421,91.09306404237644,510.97753362797783,0.8787767133382464
1999-05-01,24.509453377312305,6.970267889530279,89.50023577887247,512.4334396772883,0.8787767133382464
1999-06-01,24.576893036421342,6.457180857131295,89.52188706615154,519.91351761563,0.8787767133382464
1999-07-01,24.6155289796121,6.171659778164795,90.77726670725144,532.602650453617,0.874871039056743
1999-08-01,24.802027366317898,6.552336595310271,89.61519506668262,525.9995328253424,0.8787767133382464
1999-09-01,24.73601727346459,6.672292792230328,90.34855154105567,533.7957008110235,0.8787767133382464
1999-10-01,24.846115126303765,6.3682089740828225,93.26015339583367,558.5831130995776,0.8865880619012529
1999-11-01,24.906132504116265,6.383517550176632,91.83127483652339,545.612487195657,0.8943994104642595
1999-12-01,24.94582100903077,7.367751386219901,88.22750477224182,534.8373484820604,0.9061164333087696
2000-01-01,25.11637828336548,5.147423667278761,84.78810825044258,531.0096442720484,1.0236718224613317
2000-02-01,25.19194482263159,4.636077605752598,91.40875685442046,570.5296680614167,1.0323470073974446
2000-03-01,25.290458668457195,4.374995171177032,93.19561528637247,569.516487361352,1.045359784801614
2000-04-01,25.411935488899438,4.3192963147761,91.29368985879745,561.7268744018688,1.06271015467384
2000-05-01,25.425234174936758,4.213810477018476,91.56634430154007,555.0669520085858,1.0670477471418967
2000-06-01,25.561063484792374,4.229950909563418,91.33435769422383,554.7629368839665,1.071385339609953
2000-07-01,25.634349861296677,4.596665202793715,89.99533005881179,549.8930743309932,1.0930733019502354
2000-08-01,25.67109921366651,4.4995410257146045,85.80236460738892,537.267199063656,1.097410894418292
2000-09-01,25.85171000304763,4.419433026455122,90.14428546345223,552.2135772393414,1.1017484868863483
2000-10-01,25.84197835080109,4.41198484067602,89.30587450826846,552.1830733169502,1.1017484868863483
2000-11-01,25.842378007504927,4.29648563451307,87.96780113661826,545.6065493298903,1.1017484868863483
2000-12-01,25.916336829460377,4.684424061969805,88.01890701105486,540.7899757299313,1.1147612642905178
2001-01-01,25.73781904791977,4.993079222655538,90.5539625563333,548.0338556528783,1.1008094435075884
2001-02-01,25.904305873640926,4.773626557418787,89.18663111433673,529.5695209059114,1.1008094435075884
2001-03-01,25.92229327586051,5.142944154915252,90.50975458945211,550.1077036758469,1.092141652613828
2001-04-01,25.85468250791522,5.603209932882313,89.85013552476323,538.4764543408183,1.074806070826307
2001-05-01,25.76156219361466,4.760295079340304,88.1294018838597,524.9743711599956,1.074806070826307
2001-06-01,25.8817592682306,4.794680168599141,88.4905274498132,532.5063531375885,1.0618043844856662
2001-07-01,25.841264957523915,4.805319274131659,88.43086313086022,527.4001651787321,1.0618043844856662
2001-08-01,25.848056813884412,4.726846875788437,89.34133218441931,546.8996776051692,1.0574704890387858
2001-09-01,25.862170986274087,4.69463104897555,68.7120916041879,439.0835592622338,1.0661382799325465
2001-10-01,25.29953838998541,5.138667897451931,71.18143188035329,444.0334124182952,1.0531365935919055
2001-11-01,25.109866649069232,5.375859364570868,74.86895611799824,488.04914629487774,1.0618043844856662
2001-12-01,25.108109317395563,5.722258183338525,79.44269703964983,486.8644623676531,1.0618043844856662
2002-01-01,25.734959954315745,5.668694364439841,79.34855252039014,491.5467867811078,1.2143315165117028
2002-02-01,25.777245358833955,5.389455220611195,85.30357930178111,524.2269202327492,1.2143315165117028
2002-03-01,25.849079867294087,5.052636696322887,83.11802291534651,510.70305309577736,1.2289034947098432
2002-04-01,25.81247989173936,4.356009313743026,80.86043273015058,525.9543277273622,1.2386181468419368
2002-05-01,26.07902547142725,4.718129146924643,85.38060712797129,536.1646208359523,1.2434754729079838
2002-06-01,26.362564874225153,4.13614081595155,88.4186000902823,537.3400573840058,1.2677621032382178
2002-07-01,26.225881808384344,4.028236561282805,84.06981330567773,514.0118194422016,1.2774767553703112
2002-08-01,26.19495844659427,3.95809394815666,84.48879769987495,513.7761716792187,1.282334081436358
2002-09-01,26.278336017927472,3.871998849799152,82.77269966865259,543.2086288047734,1.282334081436358
2002-10-01,26.312731082913405,3.758941571427632,84.08698441772393,543.0108526662891,1.2969060596344986
2002-11-01,26.28352429944584,3.7225226019117152,83.96907086953377,552.7230348339726,1.311478037832639
2002-12-01,26.434873003118803,4.042182555157547,84.08012741113933,542.3639545165894,1.311478037832639
2003-01-01,26.97621386804226,3.9413854297412843,83.6678802261419,533.4425045680902,1.2782881002087685
2003-02-01,26.975773213348788,3.8949057320413982,80.8508743223771,527.1379358139694,1.282970474202207
2003-03-01,26.992730868357967,4.154412547106457,80.24327685450726,528.1364996539853,1.2876528481956457
2003-04-01,26.942452762374906,4.396281087922393,80.73919148176127,558.7773627334818,1.3063823441694005
2003-05-01,27.002561022006304,4.037289301682856,79.39561322153934,552.0744110129227,1.3157470921562782
2003-06-01,27.027344289336757,4.076939890915421,80.52058807398785,550.8200445021746,1.3063823441694005
2003-07-01,27.088256549522093,4.136396595646607,82.08839498885494,564.4890265174198,1.3157470921562782
2003-08-01,27.081864801224544,3.954828548605771,83.74202544338237,593.0384323942257,1.3204294661497167
2003-09-01,27.119604444857252,3.903632033654003,80.46457755421157,546.5103557095509,1.3251118401431554
2003-10-01,27.235380741224073,3.8265305552887985,80.37143815045903,554.4172333811933,1.3251118401431554
2003-11-01,27.275398662625864,3.6453376117349,80.89168681333963,556.5101673979425,1.3251118401431554
2003-12-01,27.39086315338193,3.7751830129383768,82.89143766343916,566.4005293150423,1.3157470921562782
2004-01-01,27.64671263264517,3.6684397134196023,81.92905431140545,574.8556392133767,1.270198300283286
2004-02-01,27.723545149380676,3.8163223697811777,83.73569566806792,589.1364898452441,1.2837110481586402
2004-03-01,27.71456483311469,3.350441426715134,84.32939926834048,573.3012150996063,1.2521813031161473
2004-04-01,27.829851545319684,3.2378824382826354,84.94822496376166,593.875786236001,1.2927195467422095
2004-05-01,27.92634820300193,3.5372360111224244,85.72632860071431,597.0182694407205,1.3062322946175637
2004-06-01,28.037535707725034,3.2372603056118887,85.10783851522862,578.8231174166192,1.3197450424929178
2004-07-01,28.173384791376236,3.300831326453657,86.48250979171213,592.4166813794961,1.3242492917847024
2004-08-01,28.2383950782111,3.2185993169949745,83.93934352746636,580.9923944351473,1.3377620396600567
2004-09-01,28.30319484995588,3.1576839203944607,86.18578137481755,591.9196185105898,1.3422662889518413
2004-10-01,28.485080669623848,3.326435985199405,86.30589584934336,587.276761024229,1.3692917847025494
2004-11-01,28.599030827743675,3.4210036792780896,84.90555994027969,571.5781041558778,1.3828045325779037
2004-12-01,28.587888403288087,3.2681708411425814,87.3256777122991,580.1094872430922,1.3963172804532578
2005-01-01,28.38390226869321,3.1341565769641977,86.46862251892274,588.0425000728626,1.3863307557994515
2005-02-01,28.454927848236448,3.002382575885121,87.9581080438759,579.442578197133,1.399575954103268
2005-03-01,28.502793549027388,2.835094895797685,92.02951180304983,596.6473475649925,1.4216512846096288
2005-04-01,28.65981183386198,2.7518160690692017,83.83905829016516,569.9126658384162,1.4481416812172614
2005-05-01,28.734249558631728,2.72836399485461,88.24238070072462,571.8564316715491,1.461386879521078
2005-06-01,28.804897453530227,2.656550384750589,89.85470248791957,594.535749794355,1.4746320778248942
2005-07-01,28.947919262701348,2.6608014451916406,95.5352053177044,631.3894128875471,1.4922923422299827
2005-08-01,29.06277773852161,2.460251334782748,93.38589055249226,619.1140613126677,1.501122474432527
2005-09-01,29.08730115102729,2.5297738252002877,92.74159916743375,600.259685195587,1.5143676727363435
2005-10-01,29.06852667387944,2.5157635470058337,93.86244380411746,612.8846288903194,1.523197804938888
2005-11-01,29.073824433559402,2.5230437351084767,92.88936234881746,600.7846736971034,1.5320279371414323
2005-12-01,29.242988110572,2.806345641895547,93.34052634033765,607.8832938774657,1.5452731354452485
2006-01-01,29.2980836018437,2.558137747364686,96.17518278832824,625.1970604395739,1.6897330595482551
2006-02-01,29.451670479405347,2.5625212255175667,96.5143753591044,623.3212369294799,1.6945471138489625
2006-03-01,29.488916283857563,2.881903109331241,95.33773489309587,634.1522660651339,1.6993611681496694
2006-04-01,29.570122325252168,2.67206945791868,96.48913574316926,618.0232522253953,1.7089892767510841
2006-05-01,29.61535392839189,2.6353261392803584,96.41127086872406,621.685325751038,1.723431439653206
2006-06-01,29.69815184994941,2.274639101760678,101.21695169575622,652.5160513079622,1.7426876568560352
2006-07-01,29.697663868519165,2.5445750273899947,102.32348960616403,657.6809768174651,1.757129819758157
2006-08-01,29.837357131540948,2.7149970325601847,100.41955456772139,639.4220936544863,1.7812000912616934
2006-09-01,29.92757889557329,2.3462592090303658,102.30248448668526,658.6929911992803,1.795642254163815
2006-10-01,29.752768618445426,2.3301691920460166,101.78558485825873,641.6691045710867,1.8100844170659371
2006-11-01,29.88594003518113,2.0746126945300203,104.78809361575597,653.4374019898846,1.8389687428701809
2006-12-01,29.955107189799246,2.04379326122881,110.3682747792348,670.281251049212,1.8630390143737172
2007-01-01,30.28188530897092,2.578802444585626,105.01741071888424,636.2617137258396,1.8436607713616027
2007-02-01,30.29329761908579,2.2863843703686437,106.27762727169792,649.7736408235082,1.853313445557213
2007-03-01,30.34245252050662,2.3918657220241113,111.91230620228978,673.9096564702425,1.8629661197528236
2007-04-01,30.201729244056523,2.323586303398628,108.01988004799466,690.4421914177465,1.867792456850629
2007-05-01,30.39819085737789,2.4148119120655953,107.67663183061795,679.8574059299217,1.8822714681440444
2007-06-01,30.50500626190908,2.50208575260612,109.6574704800107,690.9889430762653,1.8967504794374601
2007-07-01,30.40064331161568,2.4209405437680243,108.38698796211692,672.2555927594938,1.8967504794374601
2007-08-01,30.329093126223363,2.525849996097851,114.37669260329491,712.8636727494622,1.9015768165352653
2007-09-01,30.421924078395467,2.615419297552257,107.5147935585117,679.1949228663542,1.9064031536330708
2007-10-01,30.44278845866639,2.833854841978456,106.63528789450172,675.8592381105996,1.911229490730876
2007-11-01,30.32112910054558,3.0621520847747608,106.70207994715658,679.527299337733,1.911229490730876
2007-12-01,30.48923917804874,3.307320748590181,106.86778439940197,700.2033707328344,1.911229490730876
2008-01-01,30.35348365942596,3.0445851534985025,100.49517947130973,659.5411700523978,2.0997688751926047
2008-02-01,30.357250263509087,3.0993554375587706,99.84310329403627,672.1091853454169,2.0997688751926047
2008-03-01,30.318160580849806,3.3768306956737937,98.62332024347025,652.1095296777125,2.0891371340523888
2008-04-01,30.248791536822235,3.3589473464919584,90.8507487829194,634.182720942126,2.0731895223420653
2008-05-01,30.158573637697323,3.5463397989988543,87.2722864731003,615.4333775617249,2.041294298921418
2008-06-01,30.033797481463246,4.016448753396884,81.87104656019412,590.8935980781039,2.0306625577812025
2008-07-01,29.898489126564773,4.211803630425004,78.23962674087316,560.1696982883151,2.0147149460708786
2008-08-01,29.83880445698404,4.538009628822193,78.81114304183696,575.3728980874815,1.9934514637904475
2008-09-01,29.563166236118,4.871527557088373,77.8172042771516,570.5636936644845,1.977503852080124
2008-10-01,29.352124774020645,6.0529492602565345,79.83946091828683,586.9953835373003,1.9456086286594767
2008-11-01,29.383868528545214,6.800569736012541,79.96242839244998,590.2791419296174,1.9137134052388296
2008-12-01,29.00417155191291,8.244878076579209,77.0224518043712,564.5641378353191,1.8765023112480743
2009-01-01,28.104174605967373,8.87109760100271,78.6428349558614,574.819124836767,1.7529185460334307
2009-02-01,27.92085959161554,9.203845565560654,79.6575628272764,570.8791500388089,1.7173520827805784
2009-03-01,27.809014369531937,9.841319787987256,73.10950652558705,528.2348695224298,1.6817856195277263
2009-04-01,27.623340768926784,9.655690504248238,77.71155424929113,580.6176979431555,1.636057309631202
2009-05-01,27.570629694042292,9.906889843631427,78.32897651752394,583.6023022602794,1.6208145396656939
2009-06-01,27.588402435935656,9.730679200839132,77.7497243355288,582.748514409696,1.605571769700186
2009-07-01,27.445308701259037,9.455523517734532,78.27977418854958,574.2100320061534,1.5750862297691697
2009-08-01,27.396766943210842,9.23923460359919,78.34090596997478,576.3601841714185,1.5446006898381535
2009-09-01,27.289341203564593,9.087091858403495,79.33466998860924,581.8137818508536,1.5191960732289733
2009-10-01,27.294413337825436,8.797788781334248,75.72716073078328,562.3781190032424,1.5141151499071372
2009-11-01,27.201774963934227,8.798984581268387,74.91078473804004,557.4995909883639,1.4988723799416293
2009-12-01,27.141250418069074,9.184827312227972,76.31868666986881,558.1511869688309,1.488710533297957
2010-01-01,27.54779706440633,8.891157178048159,77.01460629670767,561.3522443629836,1.604613610149942
2010-02-01,27.523588179659598,9.110645684385243,76.88883462260316,557.2700919642964,1.5883506343713953
2010-03-01,27.513012254311903,9.115619654573626,77.32878316747485,550.8183168864396,1.5883506343713953
2010-04-01,27.58195617030809,9.019266898193557,79.53564650453636,587.7823676258834,1.582929642445213
2010-05-01,27.570181522974284,8.663542050228878,78.33958264184501,596.4868775410116,1.5720876585928485
2010-06-01,27.548954729210394,8.508227992076733,80.31939710881916,587.0024261266345,1.5504036908881198
2010-07-01,27.674202854035027,8.366800978237777,81.99064872369733,626.1303848333434,1.5449826989619373
2010-08-01,27.607635155371764,8.348322512153473,81.82550186060226,615.0833425139236,1.539561707035755
2010-09-01,27.682430617405835,8.919938975063301,82.41968940197111,613.7753284572397,1.534140715109573
2010-10-01,27.799370097167483,8.679955574235631,84.71623438348905,623.9081137370628,1.5612456747404841
2010-11-01,27.94547977924551,8.866097637959546,82.77915304895798,615.692521271017,1.5666666666666662
2010-12-01,27.851655250906195,8.692687804675458,81.56576143206748,599.3987676801646,1.5666666666666662
2011-01-01,27.554534177775416,8.556776312466452,83.12149567488459,623.618410101017,1.3218750000000001
2011-02-01,27.628457435568016,8.642092898257836,84.63135286710828,627.9265087254711,1.3359375000000002
2011-03-01,27.676434465077516,8.69580293981177,82.53043769393099,623.5665077635497,1.3359375000000002
2011-04-01,27.635963296425476,8.45117257096365,83.29202576630072,626.2791799386004,1.3453125000000001
2011-05-01,27.627117335691075,8.791028511254106,82.30395233269267,617.9537223490274,1.3406250000000002
2011-06-01,27.60288205988055,8.840408446081405,81.32750760261091,616.6594977073013,1.3546875
2011-07-01,27.784853398957072,8.666272254988794,81.78662626768788,615.1737349110706,1.3734375000000003
2011-08-01,27.765393410718257,8.53875315503938,82.65853502695843,619.3619883780839,1.3640625000000002
2011-09-01,27.929325343409158,8.52171146897428,87.97114697109436,661.9258905424758,1.3640625000000002
2011-10-01,27.93070579874764,8.394826506273745,86.38586102420466,651.8962374579871,1.3546875
2011-11-01,28.000810781380565,8.431891526845547,86.97363637199253,654.4988945277552,1.3546875
2011-12-01,28.048991953129157,8.082642263411866,88.51696634992358,678.4090675976594,1.3593750000000002
2012-01-01,27.590164384015466,8.013318448028905,90.35797249526273,684.4645542874143,1.2901671861717203
2012-02-01,27.835182826122306,7.86778724647812,86.61338378391035,668.060395636593,1.2857183338056108
2012-03-01,27.857052045983814,7.822849296671864,89.12938797069756,676.0100193431493,1.2857183338056108
2012-04-01,28.17790953835058,7.761351463958666,88.06186937526303,664.7429248316488,1.2857183338056108
2012-05-01,28.122023868965353,7.6747382688071575,89.14305570961149,676.139517992046,1.2901671861717203
2012-06-01,28.170455881390264,7.436455747881421,88.99450063607296,661.6549669275252,1.3035137432700485
2012-07-01,28.22360466709393,7.193920819924116,87.57556563977388,660.7708720762637,1.3035137432700485
2012-08-01,28.54202018507278,6.819134349968836,91.49962926616861,675.0658573042726,1.3124114480022673
2012-09-01,28.35204502424222,6.729306049320504,91.06526523091566,685.0141646608392,1.3257580051005955
2012-10-01,28.438065378454525,6.355146180270765,92.27291068553126,687.3246191790596,1.3391045621989237
2012-11-01,28.536818579119146,6.206471429517634,95.21964691680658,714.0848290687607,1.3391045621989237
2012-12-01,28.55432781592976,6.2916769723211585,94.7477896926162,717.1560653137155,1.3480022669311424
2013-01-01,28.49028136168326,5.964127586401968,93.03626489573463,702.8685061031646,1.332467532467533
2013-02-01,28.727593772607953,6.1653070534734455,93.31582296677817,702.1119707811313,1.341233766233767
2013-03-01,28.77048495700369,5.881367955338391,93.75448300914881,705.8619227077718,1.3543831168831175
2013-04-01,28.864837115877982,5.740069057818598,93.89419688138167,719.0011847628327,1.3587662337662345
2013-05-01,28.866385084855878,5.5452369382919535,93.31272816211379,709.4275583269298,1.3631493506493513
2013-06-01,28.89657103400905,5.532282273311672,96.33878197002801,729.2753552190804,1.3543831168831175
2013-07-01,28.929585833329142,5.461783086624051,93.44355819412931,711.1976746430704,1.3543831168831175
2013-08-01,28.966683778900695,5.458644665531542,91.63214916379559,706.1683834723336,1.3543831168831175
2013-09-01,28.982488005170843,5.565839774383619,91.05034931312606,700.5823112231975,1.3500000000000008
2013-10-01,29.00861230636755,5.682154512195559,90.57559986454734,696.9003517978072,1.341233766233767
2013-11-01,29.12070007419376,5.624026631812495,91.8175653316671,705.8629834397968,1.3456168831168838
2013-12-01,29.1815266423284,5.770294797868458,92.1827460388881,707.6488522461989,1.3587662337662345
2014-01-01,29.09375297183942,5.515318801117219,92.12206008296562,743.6456201120419,1.3357664233576645
2014-02-01,29.003273989796682,5.479205082153815,87.05898611644295,673.3803609594501,1.351822846340805
2014-03-01,29.00698664334124,5.376659321061017,92.0006266674631,690.650197913864,1.3268035666036209
2014-04-01,29.14234414544648,5.259602789145202,94.4166901084286,778.8363823188495,1.335864864864865
2014-05-01,29.22184411690408,5.2847403978367735,94.77131097049372,740.7589329239166,1.3598267460747158
2014-06-01,29.20081185726574,5.210532236477061,94.33420444517812,726.2810458891627,1.314890154597234
2014-07-01,29.179848376537194,5.2070035455708314,96.28556091377139,714.511675183806,1.315246880086815
2014-08-01,29.280535066727012,5.099968173957448,90.73948954486247,682.7183561417519,1.3239283776451443
2014-09-01,29.355160015211005,4.955872825819618,88.18479080952572,686.6499617305329,1.3700271002710027
2014-10-01,29.35222257641853,4.883424349095322,88.87776658958026,,1.3351219512195125
